gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,20-29,מתחילת קורונה,350745,8.6,22,0.2,57,0.9,270,0.9,4906,6.4
נקבה,20-29,חודש אחרון,3778,5.9,0,0,1,0.9,0,0,72,4.5
זכר,30-39,שנה,187677,5.7,25,0.6,48,2,216,1.8,889,2.4
זכר,30-39,מתחילת קורונה,240292,5.9,53,0.5,102,1.7,625,2.2,2177,2.9
זכר,30-39,חודש אחרון,3501,5.5,0,0,2,1.7,1,0.3,23,1.4
זכר,30-39,3 חודשים,31478,6.4,4,0.7,15,3,17,1,133,1.9
זכר,30-39,6 חודשים,158897,5.7,11,0.4,28,2,61,0.9,464,1.9
נקבה,30-39,מתחילת קורונה,350493,8.5,38,0.4,104,1.7,595,2.1,4987,6.5
נקבה,30-39,חודש אחרון,4976,7.8,0,0,1,0.9,3,0.9,81,5.1
נקבה,30-39,3 חודשים,43321,8.9,2,0.4,9,1.8,16,1,360,5.2
נקבה,30-39,6 חודשים,246816,8.9,6,0.2,15,1.1,69,1,1698,6.9
נקבה,30-39,שנה,288034,8.8,16,0.4,36,1.5,222,1.8,2630,7.2
זכר,40-49,שנה,171650,5.3,52,1.2,105,4.4,463,3.8,1220,3.3
זכר,40-49,חודש אחרון,3628,5.7,0,0,3,2.6,5,1.5,32,2
זכר,40-49,3 חודשים,29435,6,4,0.7,14,2.8,31,1.9,147,2.1
זכר,40-49,מתחילת קורונה,215703,5.3,120,1.1,261,4.3,1400,4.8,3489,4.6
זכר,40-49,6 חודשים,148280,5.4,20,0.8,50,3.6,142,2.1,595,2.4
נקבה,40-49,מתחילת קורונה,310079,7.6,76,0.7,139,2.3,966,3.3,3483,4.6
נקבה,40-49,חודש אחרון,5262,8.3,1,1.3,4,3.5,3,0.9,37,2.3
נקבה,40-49,שנה,255874,7.8,21,0.5,51,2.1,333,2.7,1397,3.8
נקבה,40-49,3 חודשים,42662,8.7,2,0.4,7,1.4,17,1,172,2.5
נקבה,40-49,6 חודשים,225694,8.2,12,0.5,21,1.5,88,1.3,730,3
זכר,50-59,מתחילת קורונה,145734,3.6,389,3.6,548,9.1,2228,7.7,4786,6.3
זכר,50-59,6 חודשים,100025,3.6,72,2.7,107,7.7,302,4.4,1021,4.2
זכר,50-59,חודש אחרון,3015,4.7,5,6.6,11,9.6,12,3.6,73,4.6
זכר,50-59,3 חודשים,22426,4.6,21,3.7,36,7.3,58,3.5,305,4.4
זכר,50-59,שנה,113016,3.5,136,3.1,192,8,713,5.9,1741,4.7
נקבה,50-59,מתחילת קורונה,207133,5.1,199,1.8,254,4.2,1569,5.4,3817,5
נקבה,50-59,חודש אחרון,4885,7.7,0,0,3,2.6,7,2.1,45,2.8
נקבה,50-59,3 חודשים,35414,7.2,7,1.2,14,2.8,37,2.2,181,2.6
נקבה,50-59,שנה,168284,5.2,77,1.7,109,4.6,523,4.3,1425,3.9
נקבה,50-59,6 חודשים,151684,5.5,40,1.5,56,4,205,3,796,3.2
זכר,60-69,שנה,81101,2.5,354,8,298,12.5,1178,9.7,2653,7.2
זכר,60-69,חודש אחרון,3273,5.2,4,5.3,17,14.8,34,10.3,137,8.6
זכר,60-69,3 חודשים,19900,4.1,43,7.6,76,15.4,145,8.7,556,8
זכר,60-69,מתחילת קורונה,103495,2.5,996,9.2,927,15.3,3275,11.3,6415,8.4
זכר,60-69,6 חודשים,72778,2.6,177,6.7,165,11.9,603,8.8,1721,7
נקבה,60-69,מתחילת קורונה,138184,3.4,557,5.1,504,8.3,2215,7.7,4733,6.2
נקבה,60-69,6 חודשים,104184,3.8,108,4.1,92,6.6,426,6.2,1265,5.1
נקבה,60-69,חודש אחרון,5134,8.1,4,5.3,10,8.7,19,5.7,100,6.3
נקבה,60-69,3 חודשים,30131,6.2,29,5.1,36,7.3,88,5.3,403,5.8
נקבה,60-69,שנה,114374,3.5,254,5.7,210,8.8,881,7.2,2040,5.6
זכר,70-79,מתחילת קורונה,60129,1.5,1638,15.1,1023,16.9,3668,12.7,6875,9
זכר,70-79,6 חודשים,44440,1.6,346,13.1,227,16.4,959,14.1,2377,9.7
זכר,70-79,חודש אחרון,3112,4.9,9,11.8,26,22.6,50,15.1,210,13.2
זכר,70-79,3 חודשים,15422,3.2,78,13.8,85,17.3,240,14.4,790,11.4
זכר,70-79,שנה,48953,1.5,609,13.8,371,15.5,1554,12.8,3335,9.1
נקבה,70-79,מתחילת קורונה,72589,1.8,1040,9.6,584,9.7,2781,9.6,5590,7.3
נקבה,70-79,חודש אחרון,4050,6.4,11,14.5,13,11.3,35,10.6,143,9
נקבה,70-79,3 חודשים,19586,4,58,10.2,53,10.8,181,10.9,625,9
נקבה,70-79,6 חודשים,55154,2,252,9.6,144,10.4,714,10.5,1913,7.8
נקבה,70-79,שנה,60587,1.9,441,10,250,10.5,1214,10,2756,7.5
זכר,80-89,שנה,17903,0.5,788,17.8,262,11,1528,12.6,3088,8.4
זכר,80-89,מתחילת קורונה,22948,0.6,1904,17.6,639,10.6,3043,10.5,5570,7.3
זכר,80-89,חודש אחרון,1114,1.8,10,13.2,14,12.2,46,13.9,169,10.6
זכר,80-89,3 חודשים,5512,1.1,100,17.6,63,12.8,270,16.2,714,10.3
זכר,80-89,6 חודשים,15851,0.6,498,18.9,178,12.8,1013,14.9,2258,9.2
נקבה,80-89,מתחילת קורונה,32153,0.8,1745,16.1,478,7.9,3157,10.9,6094,8
נקבה,80-89,6 חודשים,22218,0.8,478,18.1,142,10.2,1051,15.4,2424,9.9
נקבה,80-89,חודש אחרון,1433,2.3,11,14.5,3,2.6,53,16,187,11.8
נקבה,80-89,3 חודשים,7314,1.5,83,14.6,41,8.3,245,14.7,751,10.8
נקבה,80-89,שנה,24929,0.8,753,17,223,9.3,1579,13,3310,9
זכר,90+,3 חודשים,1037,0.2,63,11.1,13,2.6,130,7.8,269,3.9
זכר,90+,6 חודשים,3349,0.1,280,10.6,47,3.4,434,6.4,848,3.5
זכר,90+,שנה,3792,0.1,381,8.6,64,2.7,556,4.6,1058,2.9
זכר,90+,חודש אחרון,205,0.3,7,9.2,2,1.7,29,8.8,70,4.4
זכר,90+,מתחילת קורונה,5075,0.1,870,8,142,2.3,1031,3.6,1833,2.4
נקבה,90+,שנה,7149,0.2,483,10.9,65,2.7,800,6.6,1505,4.1
נקבה,90+,מתחילת קורונה,9945,0.2,1148,10.6,138,2.3,1522,5.3,2762,3.6
נקבה,90+,חודש אחרון,366,0.6,13,17.1,2,1.7,28,8.5,84,5.3
נקבה,90+,3 חודשים,1920,0.4,71,12.5,14,2.8,148,8.9,369,5.3
נקבה,90+,6 חודשים,6326,0.2,316,12,47,3.4,554,8.1,1126,4.6
