date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel
2020-03-02T00:00:00.000Z,1,11,11,0,0,11,0,0,1679,0.006551518761167362,5632,-229,0
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1679,0.005955926146515783,7857,-226,0
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1679,0.00714711137581894,7012,-228,0
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1679,0.007742703990470518,7012,-228,0
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1679,0.009529481834425254,5177,-227,0
2020-03-07T00:00:00.000Z,1,20,20,3,0,17,2,0,1679,0.01191185229303157,4861,-227,0
2020-03-08T00:00:00.000Z,2,26,26,5,0,21,4,0,1679,0.01548540798094104,7330,-225,0
2020-03-09T00:00:00.000Z,7,39,39,6,0,33,5,0,1679,0.02322811197141156,6205,-234,0
2020-03-10T00:00:00.000Z,2,59,59,6,0,53,5,0,1679,0.03513996426444312,6021,-221,0
2020-03-11T00:00:00.000Z,10,81,81,7,1,73,6,0,1679,0.04824300178677785,5981,-224,0
2020-03-12T00:00:00.000Z,6,103,101,7,1,95,6,0,1679,0.06134603930911257,5983,-222,0
2020-03-13T00:00:00.000Z,10,123,122,7,4,112,6,0,1679,0.07325789160214413,4121,-209,0
2020-03-14T00:00:00.000Z,20,162,161,6,4,152,4,0,1679,0.09648600357355569,3692,-219,0
2020-03-15T00:00:00.000Z,37,202,200,9,6,187,6,0,1679,0.1203097081596188,5489,-219,0
2020-03-16T00:00:00.000Z,27,221,215,11,5,205,7,0,1679,0.1316259678379988,4757,-161,0
2020-03-17T00:00:00.000Z,46,256,256,12,6,238,7,0,1679,0.1524717093508041,4338,-112,0
2020-03-18T00:00:00.000Z,54,306,269,16,11,279,7,0,1679,0.182251340083383,3920,-12,0
2020-03-19T00:00:00.000Z,31,295,264,21,11,263,12,0,1679,0.1756998213222156,4053,119,0
2020-03-20T00:00:00.000Z,30,289,251,23,14,252,12,1,1679,0.1721262656343061,3207,294,0
2020-03-21T00:00:00.000Z,35,277,274,27,21,229,15,0,1679,0.1649791542584872,2905,477,0
2020-03-22T00:00:00.000Z,54,324,305,37,32,255,22,0,1679,0.1929720071471114,4523,692,0
2020-03-23T00:00:00.000Z,58,352,323,42,36,274,24,0,1679,0.2096486003573556,4053,1013,0
2020-03-24T00:00:00.000Z,82,395,343,45,48,302,26,3,1679,0.2352590827873734,3963,1404,0
2020-03-25T00:00:00.000Z,81,413,397,49,53,311,28,1,1679,0.2459797498511019,3666,1761,0
2020-03-26T00:00:00.000Z,83,464,413,54,65,345,31,5,1679,0.2763549731983324,3925,2245,0
2020-03-27T00:00:00.000Z,110,515,468,65,69,381,37,2,1679,0.3067301965455628,3267,2608,0
2020-03-28T00:00:00.000Z,53,513,485,69,82,362,41,1,1679,0.3055390113162597,2834,3046,0
2020-03-29T00:00:00.000Z,70,544,516,79,88,377,50,3,1679,0.3240023823704586,4289,3510,0
2020-03-30T00:00:00.000Z,121,619,570,87,104,428,54,1,1679,0.368671828469327,3886,3962,0
2020-03-31T00:00:00.000Z,111,668,628,97,114,457,64,4,1679,0.3978558665872543,4005,4570,0
2020-04-01T00:00:00.000Z,147,769,728,111,143,515,72,8,1679,0.4580107206670637,4088,4410,689
2020-04-02T00:00:00.000Z,115,813,728,113,145,555,79,10,1679,0.4842167957117332,4284,4990,720
2020-04-03T00:00:00.000Z,97,804,719,130,159,515,93,5,1679,0.478856462179869,3494,5501,717
2020-04-04T00:00:00.000Z,73,791,752,139,171,481,107,7,1679,0.4711137581893984,3155,5827,718
2020-04-05T00:00:00.000Z,100,827,743,135,194,498,107,6,1679,0.4925550923168553,4495,6325,693
2020-04-06T00:00:00.000Z,93,814,703,147,209,458,110,7,1679,0.4848123883263847,4088,6602,796
2020-04-07T00:00:00.000Z,72,748,656,159,201,388,106,7,1679,0.4455032757593806,4313,6855,819
2020-04-08T00:00:00.000Z,57,695,622,166,193,336,115,9,1679,0.413936867182847,3511,7024,859
2020-04-09T00:00:00.000Z,65,665,634,166,187,312,117,9,1679,0.3960690887432996,3363,7140,944
2020-04-10T00:00:00.000Z,56,670,598,170,170,330,128,8,1679,0.3990470518165575,4086,7261,1002
2020-04-11T00:00:00.000Z,39,627,595,182,162,283,130,6,1679,0.3734365693865396,3172,7370,1061
2020-04-12T00:00:00.000Z,90,667,620,177,174,316,130,7,1679,0.3972602739726027,4965,7505,1074
2020-04-13T00:00:00.000Z,91,691,629,192,169,330,137,8,1679,0.4115544967242406,4653,7482,1181
2020-04-14T00:00:00.000Z,75,676,631,178,170,328,134,8,1679,0.4026206075044669,4376,7446,1229
2020-04-15T00:00:00.000Z,69,673,655,180,174,319,133,13,1679,0.4008338296605122,3492,7398,1238
2020-04-16T00:00:00.000Z,51,702,643,180,162,360,136,7,1679,0.418106015485408,5388,7206,1366
2020-04-17T00:00:00.000Z,48,666,613,166,163,337,125,9,1679,0.3966646813579512,4188,7161,1348
2020-04-18T00:00:00.000Z,42,644,619,174,141,329,118,11,1679,0.3835616438356164,3825,6729,1661
2020-04-19T00:00:00.000Z,40,621,571,157,147,317,118,8,1679,0.3698630136986301,5788,6679,1707
2020-04-20T00:00:00.000Z,49,612,560,154,135,323,123,6,1679,0.364502680166766,5097,6422,1723
