section,female,male,period
0-9,"{'amount': 395, 'percentage': 1.8}","{'amount': 340, 'percentage': 1.5}",חודש אחרון
0-9,"{'amount': 364022, 'percentage': 7.8}","{'amount': 442136, 'percentage': 9.5}",מתחילת קורונה
0-9,"{'amount': 242745, 'percentage': 7.3}","{'amount': 304088, 'percentage': 9.2}",שנה
0-9,"{'amount': 22812, 'percentage': 3.9}","{'amount': 25910, 'percentage': 4.4}",6 חודשים
0-9,"{'amount': 2503, 'percentage': 2.9}","{'amount': 2122, 'percentage': 2.4}",3 חודשים
10-19,"{'amount': 431330, 'percentage': 9.3}","{'amount': 440221, 'percentage': 9.5}",מתחילת קורונה
10-19,"{'amount': 25575, 'percentage': 4.4}","{'amount': 23808, 'percentage': 4.1}",6 חודשים
10-19,"{'amount': 3546, 'percentage': 4}","{'amount': 2502, 'percentage': 2.8}",3 חודשים
10-19,"{'amount': 293763, 'percentage': 8.9}","{'amount': 292651, 'percentage': 8.8}",שנה
10-19,"{'amount': 826, 'percentage': 3.8}","{'amount': 579, 'percentage': 2.6}",חודש אחרון
20-29,"{'amount': 36013, 'percentage': 6.1}","{'amount': 25371, 'percentage': 4.3}",6 חודשים
20-29,"{'amount': 4955, 'percentage': 5.6}","{'amount': 3098, 'percentage': 3.5}",3 חודשים
20-29,"{'amount': 383186, 'percentage': 8.3}","{'amount': 269926, 'percentage': 5.8}",מתחילת קורונה
20-29,"{'amount': 1238, 'percentage': 5.6}","{'amount': 714, 'percentage': 3.2}",חודש אחרון
20-29,"{'amount': 261684, 'percentage': 7.9}","{'amount': 170134, 'percentage': 5.1}",שנה
30-39,"{'amount': 1346, 'percentage': 6.1}","{'amount': 929, 'percentage': 4.2}",חודש אחרון
30-39,"{'amount': 390672, 'percentage': 8.4}","{'amount': 270561, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 288053, 'percentage': 8.7}","{'amount': 189521, 'percentage': 5.7}",שנה
30-39,"{'amount': 44548, 'percentage': 7.6}","{'amount': 32105, 'percentage': 5.5}",6 חודשים
30-39,"{'amount': 5896, 'percentage': 6.7}","{'amount': 3968, 'percentage': 4.5}",3 חודשים
40-49,"{'amount': 352226, 'percentage': 7.6}","{'amount': 245159, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 1664, 'percentage': 7.6}","{'amount': 927, 'percentage': 4.2}",חודש אחרון
40-49,"{'amount': 268635, 'percentage': 8.1}","{'amount': 178093, 'percentage': 5.4}",שנה
40-49,"{'amount': 46802, 'percentage': 8}","{'amount': 31433, 'percentage': 5.4}",6 חודשים
40-49,"{'amount': 6698, 'percentage': 7.6}","{'amount': 4029, 'percentage': 4.6}",3 חודשים
50-59,"{'amount': 248719, 'percentage': 5.4}","{'amount': 172808, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 193643, 'percentage': 5.8}","{'amount': 127178, 'percentage': 3.8}",שנה
50-59,"{'amount': 45967, 'percentage': 7.8}","{'amount': 28709, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 7112, 'percentage': 8.1}","{'amount': 4096, 'percentage': 4.7}",3 חודשים
50-59,"{'amount': 1889, 'percentage': 8.6}","{'amount': 1030, 'percentage': 4.7}",חודש אחרון
60-69,"{'amount': 182537, 'percentage': 3.9}","{'amount': 135076, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 2251, 'percentage': 10.2}","{'amount': 1577, 'percentage': 7.2}",חודש אחרון
60-69,"{'amount': 148790, 'percentage': 4.5}","{'amount': 104405, 'percentage': 3.1}",שנה
60-69,"{'amount': 48895, 'percentage': 8.3}","{'amount': 33487, 'percentage': 5.7}",6 חודשים
60-69,"{'amount': 8409, 'percentage': 9.6}","{'amount': 5516, 'percentage': 6.3}",3 חודשים
70-79,"{'amount': 111301, 'percentage': 2.4}","{'amount': 91224, 'percentage': 2}",מתחילת קורונה
70-79,"{'amount': 42193, 'percentage': 7.2}","{'amount': 33164, 'percentage': 5.6}",6 חודשים
70-79,"{'amount': 8414, 'percentage': 9.6}","{'amount': 6294, 'percentage': 7.2}",3 חודשים
70-79,"{'amount': 94004, 'percentage': 2.8}","{'amount': 75575, 'percentage': 2.3}",שנה
70-79,"{'amount': 2215, 'percentage': 10.1}","{'amount': 1753, 'percentage': 8}",חודש אחרון
80-89,"{'amount': 49580, 'percentage': 1.1}","{'amount': 36123, 'percentage': 0.8}",מתחילת קורונה
80-89,"{'amount': 18770, 'percentage': 3.2}","{'amount': 13874, 'percentage': 2.4}",6 חודשים
80-89,"{'amount': 4083, 'percentage': 4.6}","{'amount': 2813, 'percentage': 3.2}",3 חודשים
80-89,"{'amount': 39702, 'percentage': 1.2}","{'amount': 29046, 'percentage': 0.9}",שנה
80-89,"{'amount': 1098, 'percentage': 5}","{'amount': 795, 'percentage': 3.6}",חודש אחרון
90+,"{'amount': 14804, 'percentage': 0.3}","{'amount': 7722, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 11215, 'percentage': 0.3}","{'amount': 5982, 'percentage': 0.2}",שנה
90+,"{'amount': 5230, 'percentage': 0.9}","{'amount': 2741, 'percentage': 0.5}",6 חודשים
90+,"{'amount': 1166, 'percentage': 1.3}","{'amount': 603, 'percentage': 0.7}",3 חודשים
90+,"{'amount': 279, 'percentage': 1.3}","{'amount': 163, 'percentage': 0.7}",חודש אחרון
