name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Fassuta,6,צהוב,28.2,28,0,קטן מ-15,צהוב,2022-08-20T00:00:00.000Z,78.41,71.63,50.99,
Peqi'in (Buqei'a),5.5,צהוב,8.4,10,0,קטן מ-15,צהוב,2022-08-20T00:00:00.000Z,70.70,60.48,39.72,
Atrash,2.2,אפור,0.0,0,0,קטן מ-15,ירוק,2022-08-20T00:00:00.000Z,10.06,8.23,2.64,
I'billin,4.2,צהוב,8.1,8,-15,16,ירוק,2022-08-20T00:00:00.000Z,67.16,58.84,36.71,11.8
Tirat Karmel,7.6,כתום,16.1,20,-11,66,אדום,2022-08-20T00:00:00.000Z,78.71,74.47,58.04,27.2
Arad,6.4,צהוב,14.4,12,34,49,כתום,2022-08-20T00:00:00.000Z,74.29,67.41,48.44,18.0
Umm Al-Fahm,4,ירוק,5.5,8,-27,59,ירוק,2022-08-20T00:00:00.000Z,63.13,53.98,28.54,10.4
Ez Efrayim,4.3,ירוק,4.0,4,0,קטן מ-15,ירוק,2022-08-20T00:00:00.000Z,70.36,65.51,45.26,
Abu Ghosh,4.6,צהוב,12.7,10,0,קטן מ-15,צהוב,2022-08-20T00:00:00.000Z,מעל 90%,מעל 90%,81.34,
Baqa Al-Gharbiyye,4.5,ירוק,4.6,13,-17,28,צהוב,2022-08-20T00:00:00.000Z,66.99,59.42,35.02,9.2
Revava,3.4,ירוק,0.0,0,0, 0 ,ירוק,2022-08-20T00:00:00.000Z,71.25,63.33,40.67,0.0
Qiryat Mal'akhi,3.1,ירוק,2.9,4,-41,26,ירוק,2022-08-20T00:00:00.000Z,60.12,52.76,33.96,10.7
Haifa,6.2,כתום,19.1,14,-24,866,כתום,2022-08-20T00:00:00.000Z,79.10,75.16,60.91,30.4
Shoham,4.8,אדום,6.7,9,-75,20,צהוב,2022-08-20T00:00:00.000Z,מעל 90%,מעל 90%,75.27,9.5
Mattan,4.9,צהוב,5.5,14,0,קטן מ-15,צהוב,2022-08-20T00:00:00.000Z,84.52,81.79,66.78,
Ka'abiyye-Tabbash-Hajajre,4.1,ירוק,1.8,5,0,קטן מ-15,ירוק,2022-08-20T00:00:00.000Z,60.62,52.06,26.81,
Avne Hefez,2.7,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-20T00:00:00.000Z,63.30,54.26,38.48,
Ganne Modi'in,1.4,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-20T00:00:00.000Z,38.15,33.05,20.67,
Giv'at Shemu'el,5.3,כתום,8.4,12,-52,44,צהוב,2022-08-20T00:00:00.000Z,80.96,76.83,60.72,16.2
Jaljulye,2.3,ירוק,0.0,2,0,קטן מ-15,ירוק,2022-08-20T00:00:00.000Z,60.90,52.46,29.54,
Abu Tulul,3.1,ירוק,0.0,0,0, 0 ,ירוק,2022-08-20T00:00:00.000Z,17.53,15.19,6.24,0.0
Sheikh Dannun,3.5,ירוק,3.4,3,0,קטן מ-15,ירוק,2022-08-20T00:00:00.000Z,65.63,57.77,32.77,
Bet Yizhaq-Sh. Hefer,4.9,ירוק,28.0,35,0,קטן מ-15,צהוב,2022-08-20T00:00:00.000Z,88.48,84.89,70.71,
Allon Shevut,4.5,ירוק,6.4,20,0,קטן מ-15,ירוק,2022-08-20T00:00:00.000Z,מעל 90%,84.64,66.18,
Holon,5.7,כתום,12.4,13,-34,394,צהוב,2022-08-20T00:00:00.000Z,74.83,70.94,56.11,20.0
Tiberias,5.2,כתום,9.8,13,-42,126,צהוב,2022-08-20T00:00:00.000Z,63.78,58.56,43.08,27.6
