name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
גני מודיעין,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,28.39186691312384,26.247689463955638,0.0
טירת כרמל,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-23T00:00:00.000Z,65.06485484867201,62.58595841054149,
קלנסווה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,46.97712070214307,41.72808998338375,0.0
טבריה,2,ירוק,0.0,0.0023923444976,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,55.53123495162632,52.138510703497786,0.0
גבעת זאב,1.6,ירוק,0.5,0.0051546391752,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,46.925279875032544,42.41603749023692,0.0
מיתר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,71.04285857673392,69.38673090434608,0.0
אבו ג'ווייעד (שבט),2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-23T00:00:00.000Z,14.454721445472144,12.196171219617122,
ברכה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,36.495844875346265,33.37950138504155,0.0
בית יצחק-שער חפר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,69.86940298507463,67.91044776119402,0.0
שפרעם,1.2,ירוק,0.5,0.00625,0, קטן מ-15 ,ירוק,2021-05-23T00:00:00.000Z,56.99528301886792,53.1061320754717,
קצר א-סר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,6.308049535603716,5.88235294117647,0.0
צור הדסה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,48.803455723542115,46.885529157667385,0.0
כוכב יעקב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,28.5794434470377,25.201974865350092,0.0
ברקת,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,37.29216152019003,33.11163895486936,0.0
כפר מצר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,53.707703383729296,49.42404607631389,0.0
שמשית,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,76.80698967434472,74.86100079428117,0.0
גדרה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,57.75733379621594,55.42093386564832,0.0
חדרה,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-23T00:00:00.000Z,61.85609736373928,59.14099142810934,
טובא-זנגריה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,55.23449978219834,50.89298678669958,0.0
דבוריה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,54.69949447668976,50.00936154278225,0.0
הוד השרון,0.8,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-23T00:00:00.000Z,66.98170025480657,65.01274032893213,
קדומים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,54.7499454029264,52.54422362961345,0.0
מבשרת ציון,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,69.61432620035323,66.53797182404404,0.0
עילוט,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-23T00:00:00.000Z,47.17954732027677,42.64102263398616,
זכרון יעקב,1.5,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,65.32357571373866,63.17491384078628,0.0
נוף איילון,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,80.52380952380952,76.47619047619048,0.0
מסעדה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,61.997336884154464,55.552596537949405,0.0
ערד,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-23T00:00:00.000Z,65.58336400441664,60.81339712918661,
בית אל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,50.80998987512656,47.68815389807627,0.0
כפר ברא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,51.2221041445271,46.493092454835285,0.0
עיילבון,2.3,ירוק,1.7,0.0188679245283,0, קטן מ-15 ,ירוק,2021-05-23T00:00:00.000Z,60.352880124545926,57.06625151357897,
פסגות,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,46.87946641257742,43.925678894711766,0.0
אשקלון,0.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-23T00:00:00.000Z,60.77354857213094,57.803089277666245,
מצפה רמון,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,52.47925911634189,50.26046691105537,0.0
קודייראת א-צאנע(שבט),2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,3.427939550313306,2.801326944342057,0.0
דאלית אל-כרמל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,52.45213301981862,47.97335124846042,0.0
אבו רובייעה (שבט),2.5,צהוב,1.1,0.04,0, קטן מ-15 ,צהוב,2021-05-23T00:00:00.000Z,2.7027027027027026,2.2164423838064007,
חורפיש,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,62.727272727272734,56.87211093990755,0.0
אטרש (שבט),2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,8.254585881045024,6.864924958310173,0.0
תל אביב - יפו,0.1,ירוק,0.2,0.0009626698042,0,77,ירוק,2021-05-23T00:00:00.000Z,63.438220412562494,61.063042024689885,1.5
גבעת שמואל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,61.5288588632692,58.9367014245851,0.0
רומת הייב,2,צהוב,0.0,0,0, 0 ,צהוב,2021-05-23T00:00:00.000Z,44.6087786259542,40.839694656488554,0.0
לוד,1.8,ירוק,0.5,0.005249343832,-0.375, קטן מ-15 ,ירוק,2021-05-23T00:00:00.000Z,53.06736315698265,48.778253657812,
רמלה,1.7,ירוק,1.3,0.0125470514429,0, קטן מ-15 ,ירוק,2021-05-23T00:00:00.000Z,56.47373964604762,51.979766719113684,
אבטין,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,52.64980949082092,49.186006234845856,0.0
רכסים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,32.595680181887076,27.26790450928382,0.0
חצור הגלילית,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,60.63115957223737,56.710002096875655,0.0
סייד (שבט),2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,7.354301572617946,5.735430157261795,0.0
אפרת,4.4,ירוק,2.6,0.0031315240083,-0.09090909090910004, קטן מ-15 ,ירוק,2021-05-23T00:00:00.000Z,59.562171628721536,56.269702276707534,
טלמון,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-23T00:00:00.000Z,45.03737541528239,42.77408637873754,0.0
