priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date
month6,טרינידד וטובגו,כתום,2,6,0,0,2021-11-09T00:00:00.000Z
month6,קוריאה הדרומית,צהוב,3,865,0,0,2021-11-09T00:00:00.000Z
month6,איי גילברט ואליס,כתום,2,42,0,0,2021-11-09T00:00:00.000Z
month6,סרי לנקה (צילון),כתום,2,564,2,0.35,2021-11-09T00:00:00.000Z
month6,סאו טומה ופרינציפה,כתום,2,6,0,0,2021-11-09T00:00:00.000Z
month6,בנין (דהומי),כתום,2,25,0,0,2021-11-09T00:00:00.000Z
year,גויאנה הצרפתית,כתום,2,55,1,1.82,2021-11-09T00:00:00.000Z
year,הרפ הדומיניקנית,כתום,2,698,5,0.72,2021-11-09T00:00:00.000Z
year,איי קייפ וורדה,כתום,2,7,0,0,2021-11-09T00:00:00.000Z
year,איי שלמה הבריטיים,כתום,2,2,0,0,2021-11-09T00:00:00.000Z
year,איי טורקס וקייקוס,כתום,2,204,1,0.49,2021-11-09T00:00:00.000Z
year,רפ מרכז אפריקנית,כתום,2,16,0,0,2021-11-09T00:00:00.000Z
year,האנטילים ההולנדים,כתום,2,63,0,0,2021-11-09T00:00:00.000Z
year,אנטיגואה וברבודה,כתום,2,12,0,0,2021-11-09T00:00:00.000Z
year,מיאנמר (בורמה),כתום,2,13,0,0,2021-11-09T00:00:00.000Z
year,הממלכה המאוחדת,כתום,2,86586,458,0.53,2021-11-09T00:00:00.000Z
year,איי ווליס ופוטונה,כתום,2,6,0,0,2021-11-09T00:00:00.000Z
year,קוריאה הצפונית,כתום,2,5,0,0,2021-11-09T00:00:00.000Z
year,פולינזיה הצרפתית,כתום,2,32,0,0,2021-11-09T00:00:00.000Z
year,בוסניה הרצגובינה,כתום,2,1856,24,1.29,2021-11-09T00:00:00.000Z
year,גינאה המשוונית,כתום,2,64,0,0,2021-11-09T00:00:00.000Z
year,איחוד האמירויות הערב,צהוב,3,41747,103,0.25,2021-11-09T00:00:00.000Z
year,טרינידד וטובגו,כתום,2,6,0,0,2021-11-09T00:00:00.000Z
year,קוריאה הדרומית,צהוב,3,908,0,0,2021-11-09T00:00:00.000Z
year,איי גילברט ואליס,כתום,2,42,0,0,2021-11-09T00:00:00.000Z
year,סרי לנקה (צילון),כתום,2,576,2,0.35,2021-11-09T00:00:00.000Z
year,סאו טומה ופרינציפה,כתום,2,7,0,0,2021-11-09T00:00:00.000Z
UpToNow,גויאנה הצרפתית,כתום,2,55,1,1.82,2021-11-09T00:00:00.000Z
UpToNow,הרפ הדומיניקנית,כתום,2,698,5,0.72,2021-11-09T00:00:00.000Z
UpToNow,איי קייפ וורדה,כתום,2,7,0,0,2021-11-09T00:00:00.000Z
UpToNow,איי שלמה הבריטיים,כתום,2,2,0,0,2021-11-09T00:00:00.000Z
UpToNow,איי טורקס וקייקוס,כתום,2,204,1,0.49,2021-11-09T00:00:00.000Z
UpToNow,רפ מרכז אפריקנית,כתום,2,16,0,0,2021-11-09T00:00:00.000Z
UpToNow,סיירה ליאונה,כתום,2,25,0,0,2021-11-09T00:00:00.000Z
UpToNow,האנטילים ההולנדים,כתום,2,63,0,0,2021-11-09T00:00:00.000Z
UpToNow,איי פאלקלנד,כתום,2,2,0,0,2021-11-09T00:00:00.000Z
UpToNow,דרום אפריקה,כתום,2,2931,14,0.48,2021-11-09T00:00:00.000Z
UpToNow,בורקינה פאסו,כתום,2,36,0,0,2021-11-09T00:00:00.000Z
UpToNow,קלדוניה החדשה,כתום,2,3,0,0,2021-11-09T00:00:00.000Z
UpToNow,אנטיגואה וברבודה,כתום,2,12,0,0,2021-11-09T00:00:00.000Z
UpToNow,גינאה החדשה,כתום,2,3,0,0,2021-11-09T00:00:00.000Z
UpToNow,מיאנמר (בורמה),כתום,2,13,0,0,2021-11-09T00:00:00.000Z
UpToNow,תורכמניסטאן,כתום,2,1081,25,2.31,2021-11-09T00:00:00.000Z
UpToNow,הממלכה המאוחדת,כתום,2,86586,458,0.53,2021-11-09T00:00:00.000Z
UpToNow,איי ווליס ופוטונה,כתום,2,6,0,0,2021-11-09T00:00:00.000Z
UpToNow,קוריאה הצפונית,כתום,2,5,0,0,2021-11-09T00:00:00.000Z
UpToNow,פולינזיה הצרפתית,כתום,2,32,0,0,2021-11-09T00:00:00.000Z
UpToNow,בוסניה הרצגובינה,כתום,2,1856,24,1.29,2021-11-09T00:00:00.000Z
UpToNow,גינאה המשוונית,כתום,2,64,0,0,2021-11-09T00:00:00.000Z
UpToNow,איחוד האמירויות הערב,צהוב,3,41747,103,0.25,2021-11-09T00:00:00.000Z
UpToNow,טרינידד וטובגו,כתום,2,6,0,0,2021-11-09T00:00:00.000Z
UpToNow,קוריאה הדרומית,צהוב,3,908,0,0,2021-11-09T00:00:00.000Z
UpToNow,איי גילברט ואליס,כתום,2,42,0,0,2021-11-09T00:00:00.000Z
UpToNow,איי נורפולק,כתום,2,5,0,0,2021-11-09T00:00:00.000Z
UpToNow,סרי לנקה (צילון),כתום,2,576,2,0.35,2021-11-09T00:00:00.000Z
UpToNow,סאו טומה ופרינציפה,כתום,2,7,0,0,2021-11-09T00:00:00.000Z
UpToNow,ארצות הברית,צהוב,3,342545,1911,0.56,2021-11-09T00:00:00.000Z
UpToNow,בנין (דהומי),כתום,2,25,0,0,2021-11-09T00:00:00.000Z
month6,רואנדה,צהוב,3,376,2,0.53,2021-11-09T00:00:00.000Z
month6,קפריסין,צהוב,3,68223,251,0.37,2021-11-09T00:00:00.000Z
month6,גמביה,כתום,2,30,0,0,2021-11-09T00:00:00.000Z
month6,אנגליה,כתום,2,1,0,0,2021-11-09T00:00:00.000Z
month6,גינאה החדשה,כתום,2,3,0,0,2021-11-09T00:00:00.000Z
month6,ראוניון,כתום,2,9,0,0,2021-11-09T00:00:00.000Z
month6,הונדורס,כתום,2,79,0,0,2021-11-09T00:00:00.000Z
month6,סט וינסנט,כתום,2,9,1,11.11,2021-11-09T00:00:00.000Z
month6,יפן,כתום,2,713,3,0.42,2021-11-09T00:00:00.000Z
month6,אנדורה,צהוב,3,29,0,0,2021-11-09T00:00:00.000Z
month6,בהמס,כתום,2,52,0,0,2021-11-09T00:00:00.000Z
month6,לטביה,כתום,2,2622,3,0.11,2021-11-09T00:00:00.000Z
month6,בוליביה,כתום,2,93,0,0,2021-11-09T00:00:00.000Z
month6,תורכמניסטאן,כתום,2,1079,25,2.32,2021-11-09T00:00:00.000Z
month6,טג'יקיסטאן,כתום,2,78,0,0,2021-11-09T00:00:00.000Z
month6,טונגה,כתום,2,2,0,0,2021-11-09T00:00:00.000Z
month6,ברמודה,כתום,2,6,0,0,2021-11-09T00:00:00.000Z
month6,זאיר,כתום,2,179,1,0.56,2021-11-09T00:00:00.000Z
month6,איי פיגי,כתום,2,5,0,0,2021-11-09T00:00:00.000Z
month6,מאלי,כתום,2,164,7,4.27,2021-11-09T00:00:00.000Z
month6,נאורו,כתום,2,1,0,0,2021-11-09T00:00:00.000Z
month6,בוטן,צהוב,3,20,0,0,2021-11-09T00:00:00.000Z
month6,איי הבתולה,כתום,2,5,0,0,2021-11-09T00:00:00.000Z
month6,גאורגיה,כתום,2,67502,336,0.5,2021-11-09T00:00:00.000Z
month6,תימן,כתום,2,17,0,0,2021-11-09T00:00:00.000Z
month6,אסטוניה,כתום,2,850,5,0.59,2021-11-09T00:00:00.000Z
month6,סומליה,כתום,2,4,0,0,2021-11-09T00:00:00.000Z
month6,פקיסטן,כתום,2,3,0,0,2021-11-09T00:00:00.000Z
month6,אזרביג'אן,כתום,2,5397,43,0.8,2021-11-09T00:00:00.000Z
month6,צכיה,כתום,2,46209,213,0.46,2021-11-09T00:00:00.000Z
month6,הונג קונג,צהוב,3,682,4,0.59,2021-11-09T00:00:00.000Z
month6,מונקו,כתום,2,112,5,4.46,2021-11-09T00:00:00.000Z
month6,ברוניי,כתום,2,1,0,0,2021-11-09T00:00:00.000Z
month6,לסוטו,כתום,2,13,0,0,2021-11-09T00:00:00.000Z
month6,מקסיקו,כתום,2,1348,22,1.63,2021-11-09T00:00:00.000Z
month6,מדגסקר,כתום,2,5,0,0,2021-11-09T00:00:00.000Z
month6,סט. לוציה,כתום,2,1,0,0,2021-11-09T00:00:00.000Z
month6,בחריין,צהוב,3,613,0,0,2021-11-09T00:00:00.000Z
month6,ליכטנשטיין,כתום,2,1,0,0,2021-11-09T00:00:00.000Z
month6,אלגיריה,כתום,2,12,0,0,2021-11-09T00:00:00.000Z
month6,גיברלטר,כתום,2,120,0,0,2021-11-09T00:00:00.000Z
month6,ארמניה,כתום,2,1332,16,1.2,2021-11-09T00:00:00.000Z
month6,אורגוואי,צהוב,3,497,3,0.6,2021-11-09T00:00:00.000Z
month6,גאנה,כתום,2,708,7,0.99,2021-11-09T00:00:00.000Z
month6,אוסטריה,כתום,2,75014,251,0.33,2021-11-09T00:00:00.000Z
month6,קיריבטי,כתום,2,5,0,0,2021-11-09T00:00:00.000Z
month6,צ'ילה,צהוב,3,314,0,0,2021-11-09T00:00:00.000Z
month6,סורינם,כתום,2,4,0,0,2021-11-09T00:00:00.000Z
month6,גויאנה,כתום,2,11,0,0,2021-11-09T00:00:00.000Z
month6,טוגו,כתום,2,98,0,0,2021-11-09T00:00:00.000Z
month6,איי קומורו,כתום,2,1,0,0,2021-11-09T00:00:00.000Z
month6,אבחזיסטאן,כתום,2,158,1,0.63,2021-11-09T00:00:00.000Z
month6,אוגנדה,כתום,2,537,6,1.12,2021-11-09T00:00:00.000Z
month6,דומיניקה,כתום,2,49,0,0,2021-11-09T00:00:00.000Z
month6,טובלו,כתום,2,5,0,0,2021-11-09T00:00:00.000Z
month6,גווטאמלה,צהוב,3,339,13,3.83,2021-11-09T00:00:00.000Z
month6,ניגריה,כתום,2,907,6,0.66,2021-11-09T00:00:00.000Z
month6,מלאווי,כתום,2,223,0,0,2021-11-09T00:00:00.000Z
month6,בורונדי,כתום,2,10,0,0,2021-11-09T00:00:00.000Z
month6,אוזבקיסטן,כתום,2,3578,106,2.96,2021-11-09T00:00:00.000Z
month6,פרו,כתום,2,990,18,1.82,2021-11-09T00:00:00.000Z
month6,סלובקיה,כתום,2,1576,4,0.25,2021-11-09T00:00:00.000Z
month6,גואדאלופ,כתום,2,1,0,0,2021-11-09T00:00:00.000Z
month6,תאילנד,כתום,2,8113,18,0.22,2021-11-09T00:00:00.000Z
month6,שוודיה,צהוב,3,2727,7,0.26,2021-11-09T00:00:00.000Z
month6,הודו,צהוב,3,3309,11,0.33,2021-11-09T00:00:00.000Z
month6,איטליה,צהוב,3,78267,156,0.2,2021-11-09T00:00:00.000Z
month6,קמבודיה,כתום,2,34,0,0,2021-11-09T00:00:00.000Z
month6,קולומביה,כתום,2,1050,8,0.76,2021-11-09T00:00:00.000Z
month6,הונגריה,כתום,2,52282,245,0.47,2021-11-09T00:00:00.000Z
month6,מקאו,כתום,2,22,0,0,2021-11-09T00:00:00.000Z
month6,תורכיה,כתום,2,140374,1552,1.11,2021-11-09T00:00:00.000Z
month6,אפגניסטן,כתום,2,14,0,0,2021-11-09T00:00:00.000Z
month6,ליבריה,כתום,2,25,0,0,2021-11-09T00:00:00.000Z
month6,מרוקו,כתום,2,4997,61,1.22,2021-11-09T00:00:00.000Z
month6,רוסיה,כתום,2,35350,437,1.24,2021-11-09T00:00:00.000Z
month6,קרואטיה,כתום,2,2631,40,1.52,2021-11-09T00:00:00.000Z
month6,עירק,כתום,2,110,1,0.91,2021-11-09T00:00:00.000Z
month6,סרביה,כתום,2,5607,48,0.86,2021-11-09T00:00:00.000Z
month6,לוב,כתום,2,4,0,0,2021-11-09T00:00:00.000Z
month6,קונגו,כתום,2,39,2,5.13,2021-11-09T00:00:00.000Z
month6,זימבאבווה,כתום,2,107,0,0,2021-11-09T00:00:00.000Z
month6,קירג'זסטאן,כתום,2,565,33,5.84,2021-11-09T00:00:00.000Z
month6,קנדה,צהוב,3,19548,38,0.19,2021-11-09T00:00:00.000Z
month6,קמרון,כתום,2,109,3,2.75,2021-11-09T00:00:00.000Z
month6,מאוריציוס,כתום,2,72,1,1.39,2021-11-09T00:00:00.000Z
month6,בנגלדש,כתום,2,3,0,0,2021-11-09T00:00:00.000Z
month6,פרגוואי,כתום,2,165,1,0.61,2021-11-09T00:00:00.000Z
month6,אנגולה,כתום,2,280,2,0.71,2021-11-09T00:00:00.000Z
month6,פנמה,צהוב,3,1427,15,1.05,2021-11-09T00:00:00.000Z
month6,איי נורפולק,כתום,2,5,0,0,2021-11-09T00:00:00.000Z
month6,טיוואן,צהוב,3,172,0,0,2021-11-09T00:00:00.000Z
month6,פלאו,כתום,2,1,0,0,2021-11-09T00:00:00.000Z
month6,קוסטה ריקה,צהוב,3,2414,33,1.37,2021-11-09T00:00:00.000Z
month6,גבון,כתום,2,36,0,0,2021-11-09T00:00:00.000Z
month6,פיליפינים,צהוב,3,1623,17,1.05,2021-11-09T00:00:00.000Z
month6,נמיביה,כתום,2,148,0,0,2021-11-09T00:00:00.000Z
month6,מצרים,כתום,2,138201,641,0.46,2021-11-09T00:00:00.000Z
month6,פולין,כתום,2,27743,110,0.4,2021-11-09T00:00:00.000Z
month6,לוכסמבורג,צהוב,3,246,0,0,2021-11-09T00:00:00.000Z
month6,נורבגיה,צהוב,3,857,3,0.35,2021-11-09T00:00:00.000Z
month6,בילורוסיה,כתום,2,9415,97,1.03,2021-11-09T00:00:00.000Z
month6,שוויץ,צהוב,3,42853,174,0.41,2021-11-09T00:00:00.000Z
month6,יוון,כתום,2,219941,1077,0.49,2021-11-09T00:00:00.000Z
month6,ברזיל,כתום,2,1331,7,0.53,2021-11-09T00:00:00.000Z
month6,מונגוליה,צהוב,3,13,0,0,2021-11-09T00:00:00.000Z
month6,אינדונזיה,כתום,2,47,0,0,2021-11-09T00:00:00.000Z
month6,סנגל,כתום,2,79,0,0,2021-11-09T00:00:00.000Z
month6,איסלנד,צהוב,3,7681,50,0.65,2021-11-09T00:00:00.000Z
month6,מקדוניה,כתום,2,218,2,0.92,2021-11-09T00:00:00.000Z
month6,ניגר,כתום,2,13,0,0,2021-11-09T00:00:00.000Z
month6,סלובניה,כתום,2,1590,7,0.44,2021-11-09T00:00:00.000Z
month6,קזחסטאן,כתום,2,910,27,2.97,2021-11-09T00:00:00.000Z
month6,בוטסואנה,כתום,2,130,0,0,2021-11-09T00:00:00.000Z
month6,פאפואה,כתום,2,15,0,0,2021-11-09T00:00:00.000Z
month6,איי סיישל,כתום,2,5022,5,0.1,2021-11-09T00:00:00.000Z
month6,גואם,כתום,2,1,0,0,2021-11-09T00:00:00.000Z
month6,סינגפור,כתום,2,587,2,0.34,2021-11-09T00:00:00.000Z
month6,קוסובו,צהוב,3,72,0,0,2021-11-09T00:00:00.000Z
month6,אריתראה,כתום,2,5,0,0,2021-11-09T00:00:00.000Z
month6,אלבניה,כתום,2,1741,9,0.52,2021-11-09T00:00:00.000Z
month6,אירלנד,כתום,2,1480,0,0,2021-11-09T00:00:00.000Z
month6,איי קוק,כתום,2,4,0,0,2021-11-09T00:00:00.000Z
month6,ארגנטינה,צהוב,3,1610,6,0.37,2021-11-09T00:00:00.000Z
month6,כווית,כתום,2,8,0,0,2021-11-09T00:00:00.000Z
month6,סין,כתום,2,2727,6,0.22,2021-11-09T00:00:00.000Z
month6,אתיופיה,כתום,2,4372,46,1.05,2021-11-09T00:00:00.000Z
month6,האיטי,כתום,2,4,0,0,2021-11-09T00:00:00.000Z
month6,ארצות הברית,צהוב,3,331052,1904,0.58,2021-11-09T00:00:00.000Z
year,צרפת,צהוב,3,122672,451,0.37,2021-11-09T00:00:00.000Z
year,סווזילנד,כתום,2,10,0,0,2021-11-09T00:00:00.000Z
year,מזרח טימור,כתום,2,2,0,0,2021-11-09T00:00:00.000Z
year,מונטנגרו,כתום,2,12452,75,0.6,2021-11-09T00:00:00.000Z
year,גרמניה,צהוב,3,81785,194,0.24,2021-11-09T00:00:00.000Z
year,בליז,צהוב,3,18,1,5.56,2021-11-09T00:00:00.000Z
year,ויטנאם,צהוב,3,372,0,0,2021-11-09T00:00:00.000Z
year,דרום סודאן,כתום,2,54,1,1.85,2021-11-09T00:00:00.000Z
year,אוסטרליה,צהוב,3,1236,2,0.16,2021-11-09T00:00:00.000Z
year,לבנון,כתום,2,158,0,0,2021-11-09T00:00:00.000Z
year,ברבדוס,כתום,2,10,0,0,2021-11-09T00:00:00.000Z
year,ליטא,כתום,2,4944,14,0.28,2021-11-09T00:00:00.000Z
year,בולגריה,כתום,2,37452,496,1.32,2021-11-09T00:00:00.000Z
year,דנמרק,כתום,2,5354,14,0.26,2021-11-09T00:00:00.000Z
year,קובה,כתום,2,50,1,2,2021-11-09T00:00:00.000Z
year,קטר,כתום,2,138,0,0,2021-11-09T00:00:00.000Z
year,סודן,כתום,2,7,0,0,2021-11-09T00:00:00.000Z
year,גינאה,כתום,2,35,2,5.71,2021-11-09T00:00:00.000Z
year,סן מרינו,כתום,2,9,0,0,2021-11-09T00:00:00.000Z
year,אוקראינה,כתום,2,95671,3924,4.1,2021-11-09T00:00:00.000Z
year,סמואה,כתום,2,1,0,0,2021-11-09T00:00:00.000Z
year,גמייקה,כתום,2,41,1,2.44,2021-11-09T00:00:00.000Z
year,תוניסיה,כתום,2,209,11,5.26,2021-11-09T00:00:00.000Z
year,ערב הסעודית,כתום,2,230,1,0.43,2021-11-09T00:00:00.000Z
year,עומן,כתום,2,16,0,0,2021-11-09T00:00:00.000Z
year,טנזניה,כתום,2,4194,55,1.31,2021-11-09T00:00:00.000Z
year,פורטוגל,צהוב,3,10410,27,0.26,2021-11-09T00:00:00.000Z
year,סיירה ליאונה,כתום,2,25,0,0,2021-11-09T00:00:00.000Z
year,מלזיה,כתום,2,8,0,0,2021-11-09T00:00:00.000Z
year,אל סלבדור,כתום,2,49,0,0,2021-11-09T00:00:00.000Z
year,הולנד,כתום,2,38032,144,0.38,2021-11-09T00:00:00.000Z
year,ניו זילנד,צהוב,3,112,1,0.89,2021-11-09T00:00:00.000Z
year,נפאל,כתום,2,234,1,0.43,2021-11-09T00:00:00.000Z
year,גרנדה,כתום,2,39,0,0,2021-11-09T00:00:00.000Z
year,זמביה,כתום,2,309,1,0.32,2021-11-09T00:00:00.000Z
year,מולדובה,כתום,2,13707,194,1.42,2021-11-09T00:00:00.000Z
year,מרטיניק,כתום,2,3,0,0,2021-11-09T00:00:00.000Z
year,איי פאלקלנד,כתום,2,2,0,0,2021-11-09T00:00:00.000Z
year,ונצואלה,כתום,2,218,4,1.83,2021-11-09T00:00:00.000Z
year,רומניה,כתום,2,47112,372,0.79,2021-11-09T00:00:00.000Z
year,פינלנד,צהוב,3,3077,8,0.26,2021-11-09T00:00:00.000Z
year,איי מרשל,כתום,2,1,0,0,2021-11-09T00:00:00.000Z
year,דרום אפריקה,כתום,2,2931,14,0.48,2021-11-09T00:00:00.000Z
year,בורקינה פאסו,כתום,2,36,0,0,2021-11-09T00:00:00.000Z
year,קניה,כתום,2,1386,17,1.23,2021-11-09T00:00:00.000Z
year,קלדוניה החדשה,כתום,2,3,0,0,2021-11-09T00:00:00.000Z
year,גיבוטי,כתום,2,1,0,0,2021-11-09T00:00:00.000Z
year,צאד,כתום,2,19,0,0,2021-11-09T00:00:00.000Z
year,ונואטו,כתום,2,2,0,0,2021-11-09T00:00:00.000Z
