cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
אבו ג'ווייעד (שבט),69,26.64,259,557.11,9.65,אדום,4649
אבו גוש,210,34.37,611,777.16,8.52,אדום,7862
אבו סנאן,213,38.59,552,385.85,9.36,אדום,14306
אבו קורינאת (שבט),26,63.41,41,61.55,9.63,אדום,6661
אבו רובייעה (שבט),19,37.25,51,57.67,10,אדום,8843
אבו רוקייק (שבט),52,54.74,95,92.94,8.81,אדום,10222
אבו תלול,קטן מ-15,אין מידע,26,121.89,9.98,אדום,2133
אבטין,21,39.62,53,183.58,8.69,אדום,2887
אבן יהודה,300,47.32,634,451.70,10,אדום,14036
אבני חפץ,46,53.49,86,413.66,10,אדום,2079
אום אל-פחם,860,47.33,1817,320.39,9.93,אדום,56713
אום בטין,20,58.82,34,75.88,6.07,כתום,4481
אופקים,591,40.15,1472,454.63,10,אדום,32378
אור יהודה,332,30.91,1074,293.55,10,אדום,36587
אור עקיבא,321,36.73,874,450.12,10,אדום,19417
אורנית,185,48.56,381,422.86,10,אדום,9010
אזור,114,30.16,378,285.76,10,אדום,13228
אחוזת ברק,73,45.06,162,675.56,10,אדום,2398
אילת,1042,44.47,2343,446.23,10,אדום,52507
אכסאל,352,50.65,695,462.13,9.76,אדום,15039
אל סייד,קטן מ-15,אין מידע,24,39.61,9.99,אדום,6059
אלון שבות,78,51.32,152,488.59,10,אדום,3111
אליכין,81,43.78,185,533.76,10,אדום,3466
אלעד,426,48.03,887,180.36,9.34,אדום,49179
אלעזר,56,50.00,112,457.52,10,אדום,2448
אלפי מנשה,177,50.43,351,438.15,10,אדום,8011
אלקנה,94,47.00,200,505.18,10,אדום,3959
אעבלין,243,48.80,498,368.48,10,אדום,13515
אעצם (שבט),26,46.43,56,51.60,8.07,אדום,10853
אפרת,255,53.57,476,416.81,10,אדום,11420
אריאל,315,39.42,799,389.98,10,אדום,20488
אשדוד,2143,36.25,5912,261.21,10,אדום,226329
אשקלון,2305,37.74,6108,417.09,10,אדום,146442
באקה אל-גרביה,582,46.26,1258,413.16,9.86,אדום,30448
באר יעקב,510,44.78,1139,395.24,10,אדום,28818
באר שבע,3325,36.13,9204,436.99,10,אדום,210624
בועיינה-נוג'ידאת,138,41.69,331,330.64,10,אדום,10011
בוקעאתא,52,32.50,160,239.63,10,אדום,6677
ביר אל-מכסור,205,54.23,378,388.53,10,אדום,9729
ביר הדאג',קטן מ-15,אין מידע,18,30.03,8.09,אדום,5995
בית אל,118,54.13,218,367.87,10,אדום,5926
בית אריה,73,48.03,152,284.54,10,אדום,5342
בית ג'ן,144,40.68,354,290.90,10,אדום,12169
בית דגן,76,33.19,229,313.78,10,אדום,7298
בית חשמונאי,59,55.14,107,488.81,10,אדום,2189
בית יצחק-שער חפר,30,37.50,80,373.13,10,אדום,2144
בית שאן,385,34.65,1111,585.35,10,אדום,18980
בית שמש,642,37.37,1718,129.94,9.92,אדום,132210
ביתר עילית,56,27.05,207,33.77,5,צהוב,61297
בני ברק,1112,38.87,2861,137.53,6.91,כתום,208031
"בני עי""ש",71,35.50,200,289.77,10,אדום,6902
בנימינה-גבעת עדה,318,45.23,703,440.17,10,אדום,15971
"בסמ""ה",225,49.45,455,443.82,9.93,אדום,10252
בסמת טבעון,137,45.07,304,379.95,10,אדום,8001
בענה,111,50.68,219,260.06,9.4,אדום,8421
ברכה,72,70.59,102,353.19,10,אדום,2888
ברקת,29,40.28,72,342.04,10,אדום,2105
בת חפר,109,43.43,251,475.56,10,אדום,5278
בת ים,933,28.18,3311,259.13,10,אדום,127772
ג'דיידה-מכר,262,43.67,600,281.28,10,אדום,21331
ג'ולס,104,36.88,282,430.86,10,אדום,6545
ג'לג'וליה,184,46.12,399,387.57,10,אדום,10295
ג'סר א-זרקא,269,52.03,517,342.09,7.45,כתום,15113
ג'ש (גוש חלב),52,40.63,128,410.26,10,אדום,3120
ג'ת,165,39.01,423,345.25,10,אדום,12252
גבע בנימין,59,46.09,128,222.34,10,אדום,5757
גבעת אבני,38,33.63,113,543.27,10,אדום,2080
גבעת ברנר,58,52.73,110,412.76,10,אדום,2665
גבעת זאב,145,41.08,353,183.81,10,אדום,19205
גבעת שמואל,404,42.98,940,345.13,10,אדום,27236
גבעתיים,655,36.25,1807,296.85,10,אדום,60872
גדרה,520,41.97,1239,430.13,10,אדום,28805
גן יבנה,492,45.30,1086,454.64,10,אדום,23887
גן נר,52,33.33,156,577.78,10,אדום,2700
גני מודיעין,18,34.62,52,192.24,10,אדום,2705
גני תקווה,382,47.39,806,374.74,10,אדום,21508
דאלית אל-כרמל,208,38.59,539,301.76,10,אדום,17862
דבוריה,215,42.16,510,477.44,10,אדום,10682
דייר אל-אסד,94,37.30,252,198.27,9.64,אדום,12710
דייר חנא,201,45.37,443,423.56,10,אדום,10459
דימונה,878,42.31,2075,593.64,10,אדום,34954
הוד השרון,1065,42.86,2485,383.75,10,אדום,64755
הוואשלה (שבט),קטן מ-15,אין מידע,21,89.36,9.39,אדום,2350
הושעיה,65,48.15,135,646.24,10,אדום,2089
הר אדר,66,48.53,136,331.95,10,אדום,4097
הרצליה,1081,35.26,3066,309.05,10,אדום,99208
זכרון יעקב,319,41.97,760,323.36,10,אדום,23503
זמר,129,44.64,289,400.11,10,אדום,7223
זרזיר,184,49.86,369,445.71,10,אדום,8279
חדרה,1286,36.66,3508,354.60,10,אדום,98928
חולון,1985,36.23,5479,278.82,10,אדום,196510
חורה,139,47.12,295,127.92,9.99,אדום,23062
חורפיש,183,49.46,370,570.11,10,אדום,6490
חיפה,3080,32.46,9488,332.93,10,אדום,284981
חספין,57,52.29,109,531.45,10,אדום,2051
חצור הגלילית,196,38.81,505,529.46,10,אדום,9538
חריש,478,47.90,998,508.98,10,אדום,19608
חשמונאים,43,38.39,112,419.00,10,אדום,2673
טבריה,623,32.38,1924,421.14,10,אדום,45686
