section,female,male,period,order_period
0-9,"{'amount': 218008, 'percentage': 8.9}","{'amount': 290490, 'percentage': 11.9}",6 חודשים,3
0-9,"{'amount': 241217, 'percentage': 9}","{'amount': 317556, 'percentage': 11.9}",שנה,2
0-9,"{'amount': 285821, 'percentage': 8.4}","{'amount': 371709, 'percentage': 11}",מתחילת קורונה,1
0-9,"{'amount': 138592, 'percentage': 8.2}","{'amount': 202497, 'percentage': 12}",חודש אחרון,5
0-9,"{'amount': 166173, 'percentage': 8}","{'amount': 230770, 'percentage': 11.2}",3 חודשים,4
10-19,"{'amount': 162509, 'percentage': 9.7}","{'amount': 187903, 'percentage': 11.2}",חודש אחרון,5
10-19,"{'amount': 347005, 'percentage': 10.2}","{'amount': 379617, 'percentage': 11.2}",מתחילת קורונה,1
10-19,"{'amount': 211281, 'percentage': 10.2}","{'amount': 229310, 'percentage': 11.1}",3 חודשים,4
10-19,"{'amount': 275994, 'percentage': 10.3}","{'amount': 295379, 'percentage': 11.1}",שנה,2
10-19,"{'amount': 253285, 'percentage': 10.4}","{'amount': 271772, 'percentage': 11.1}",6 חודשים,3
20-29,"{'amount': 202162, 'percentage': 8.3}","{'amount': 135853, 'percentage': 5.6}",6 חודשים,3
20-29,"{'amount': 171984, 'percentage': 8.3}","{'amount': 112949, 'percentage': 5.5}",3 חודשים,4
20-29,"{'amount': 134484, 'percentage': 8}","{'amount': 86211, 'percentage': 5.1}",חודש אחרון,5
20-29,"{'amount': 292767, 'percentage': 8.6}","{'amount': 213726, 'percentage': 6.3}",מתחילת קורונה,1
20-29,"{'amount': 221915, 'percentage': 8.3}","{'amount': 150704, 'percentage': 5.6}",שנה,2
30-39,"{'amount': 151072, 'percentage': 9}","{'amount': 94610, 'percentage': 5.6}",חודש אחרון,5
30-39,"{'amount': 214167, 'percentage': 8.8}","{'amount': 138589, 'percentage': 5.7}",6 חודשים,3
30-39,"{'amount': 182098, 'percentage': 8.8}","{'amount': 116480, 'percentage': 5.6}",3 חודשים,4
30-39,"{'amount': 284465, 'percentage': 8.4}","{'amount': 198201, 'percentage': 5.8}",מתחילת קורונה,1
30-39,"{'amount': 231866, 'percentage': 8.7}","{'amount': 152229, 'percentage': 5.7}",שנה,2
40-49,"{'amount': 199022, 'percentage': 7.4}","{'amount': 137030, 'percentage': 5.1}",שנה,2
40-49,"{'amount': 162971, 'percentage': 7.9}","{'amount': 108662, 'percentage': 5.3}",3 חודשים,4
40-49,"{'amount': 184804, 'percentage': 7.6}","{'amount': 125628, 'percentage': 5.1}",6 חודשים,3
40-49,"{'amount': 134155, 'percentage': 8}","{'amount': 88659, 'percentage': 5.3}",חודש אחרון,5
40-49,"{'amount': 246117, 'percentage': 7.3}","{'amount': 176444, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 102525, 'percentage': 5}","{'amount': 71041, 'percentage': 3.4}",3 חודשים,4
50-59,"{'amount': 85306, 'percentage': 5.1}","{'amount': 57982, 'percentage': 3.4}",חודש אחרון,5
50-59,"{'amount': 113645, 'percentage': 4.6}","{'amount': 79673, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 122967, 'percentage': 4.6}","{'amount': 86984, 'percentage': 3.3}",שנה,2
50-59,"{'amount': 157302, 'percentage': 4.6}","{'amount': 117049, 'percentage': 3.5}",מתחילת קורונה,1
60-69,"{'amount': 71390, 'percentage': 2.9}","{'amount': 52457, 'percentage': 2.1}",6 חודשים,3
