date,amountNoSurvey,amountSurvey
2020-12-18T00:00:00.000Z,67798,7622
2020-12-19T00:00:00.000Z,53839,7130
2020-12-20T00:00:00.000Z,61523,10555
2020-12-21T00:00:00.000Z,75852,16464
2020-12-22T00:00:00.000Z,76755,16742
2020-12-23T00:00:00.000Z,82342,15410
2020-12-24T00:00:00.000Z,83002,17773
2020-12-25T00:00:00.000Z,75591,9774
2020-12-26T00:00:00.000Z,55319,8370
2020-12-27T00:00:00.000Z,62903,8736
2020-12-28T00:00:00.000Z,84975,13135
2020-12-29T00:00:00.000Z,84717,13175
2020-12-30T00:00:00.000Z,87158,14412
2020-12-31T00:00:00.000Z,90540,11358
2021-01-01T00:00:00.000Z,88803,10582
2021-01-02T00:00:00.000Z,69234,6714
2021-01-03T00:00:00.000Z,72004,6470
2021-01-04T00:00:00.000Z,96682,12891
2021-01-05T00:00:00.000Z,98952,15483
2021-01-06T00:00:00.000Z,104318,16261
2021-01-07T00:00:00.000Z,101286,14407
2021-01-08T00:00:00.000Z,101720,12951
2021-01-09T00:00:00.000Z,70973,7577
2021-01-10T00:00:00.000Z,87914,6587
2021-01-11T00:00:00.000Z,113440,10132
2021-01-12T00:00:00.000Z,105991,12223
2021-01-13T00:00:00.000Z,104358,15051
2021-01-14T00:00:00.000Z,108638,13257
2021-01-15T00:00:00.000Z,89827,9749
2021-01-16T00:00:00.000Z,63949,6273
2021-01-17T00:00:00.000Z,58974,3730
2021-01-18T00:00:00.000Z,89226,9900
2021-01-19T00:00:00.000Z,82198,11077
2021-01-20T00:00:00.000Z,80803,9843
2021-01-21T00:00:00.000Z,71290,8750
2021-01-22T00:00:00.000Z,74754,8701
2021-01-23T00:00:00.000Z,22675,1574
