priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Venezuela,כתום,2,36,0,0,2022-09-15T00:00:00.000Z,0,0
LastMonth,Ukraine ,כתום,2,47,0,0,2022-09-15T00:00:00.000Z,0,0
LastMonth,Trinidad And Tobago,כתום,2,8,0,0,2022-09-15T00:00:00.000Z,0,0
LastMonth,Martinique ,כתום,2,15,0,0,2022-09-15T00:00:00.000Z,0,0
LastMonth,Singapore ,כתום,2,489,5,1.02,2022-09-15T00:00:00.000Z,5,0
LastMonth,Comoros Islands,כתום,2,1,0,0,2022-09-15T00:00:00.000Z,0,0
LastMonth,Guam ,כתום,2,3,0,0,2022-09-15T00:00:00.000Z,0,0
LastMonth,Greece ,כתום,2,109845,442,0.4,2022-09-15T00:00:00.000Z,440,2
LastMonth,Marshall Islands,כתום,2,1,0,0,2022-09-15T00:00:00.000Z,0,0
LastMonth,Pakistan ,כתום,2,1,0,0,2022-09-15T00:00:00.000Z,0,0
LastMonth,Estonia,כתום,2,378,2,0.53,2022-09-15T00:00:00.000Z,1,1
LastMonth,Hong Kong,כתום,2,366,0,0,2022-09-15T00:00:00.000Z,0,0
LastMonth,Kazakhstan,כתום,2,404,7,1.73,2022-09-15T00:00:00.000Z,7,0
LastMonth,New Caledonia,כתום,2,3,0,0,2022-09-15T00:00:00.000Z,0,0
LastMonth,Grenada,כתום,2,21,0,0,2022-09-15T00:00:00.000Z,0,0
LastMonth,Malaysia ,כתום,2,10,0,0,2022-09-15T00:00:00.000Z,0,0
LastMonth,Malta ,כתום,2,1338,0,0,2022-09-15T00:00:00.000Z,0,0
LastMonth,Suriname  ,כתום,2,1,0,0,2022-09-15T00:00:00.000Z,0,0
month6,Mali  ,כתום,2,13,0,0,2022-09-15T00:00:00.000Z,0,0
month6,Andorra,כתום,2,100,5,5,2022-09-15T00:00:00.000Z,5,0
month6,Philippines,כתום,2,9241,57,0.62,2022-09-15T00:00:00.000Z,44,13
month6,Myanmar  ,כתום,2,31,0,0,2022-09-15T00:00:00.000Z,0,0
month6,Sri Lanka ,כתום,2,2962,61,2.06,2022-09-15T00:00:00.000Z,55,6
month6,Belarus ,כתום,2,1458,6,0.41,2022-09-15T00:00:00.000Z,5,1
month6,Belize ,כתום,2,46,0,0,2022-09-15T00:00:00.000Z,0,0
month6,Mexico,כתום,2,10926,87,0.8,2022-09-15T00:00:00.000Z,81,6
month6,Saint Lucia ,כתום,2,3,0,0,2022-09-15T00:00:00.000Z,0,0
month6,Greece ,כתום,2,445590,7671,1.72,2022-09-15T00:00:00.000Z,7595,76
month6,Marshall Islands,כתום,2,8,0,0,2022-09-15T00:00:00.000Z,0,0
month6,Rwanda  ,כתום,2,767,11,1.43,2022-09-15T00:00:00.000Z,11,0
month6,Afghanistan,כתום,2,99,1,1.01,2022-09-15T00:00:00.000Z,1,0
month6,Cyprus ,כתום,2,137488,2404,1.75,2022-09-15T00:00:00.000Z,2382,22
month6,Democratic Republic Of The Congo,כתום,2,33,0,0,2022-09-15T00:00:00.000Z,0,0
month6,Swaziland  ,כתום,2,15,0,0,2022-09-15T00:00:00.000Z,0,0
month6,Hungary,כתום,2,108244,2519,2.33,2022-09-15T00:00:00.000Z,2464,55
month6,Zimbabwe ,כתום,2,298,13,4.36,2022-09-15T00:00:00.000Z,13,0
month6,Moldova,כתום,2,19741,137,0.69,2022-09-15T00:00:00.000Z,125,12
month6,Qatar,כתום,2,324,3,0.93,2022-09-15T00:00:00.000Z,2,1
