name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Ramat Yishay,5.2,צהוב,7.6,10,0,קטן מ-15,צהוב,2022-09-13T00:00:00.000Z,84.42,81.94,67.05,
Deir Al-Asad,4.7,צהוב,5.5,9,0,קטן מ-15,צהוב,2022-09-13T00:00:00.000Z,70.64,59.21,37.10,
Kafar Yasif,4.9,כתום,10.7,9,0,16,צהוב,2022-09-13T00:00:00.000Z,74.17,65.83,41.94,15.6
Sulam,2.6,ירוק,0.0,0,0, 0 ,ירוק,2022-09-13T00:00:00.000Z,80.02,70.17,44.11,0.0
Rame,4.4,ירוק,2.6,12,0,קטן מ-15,ירוק,2022-09-13T00:00:00.000Z,81.33,72.28,49.29,
Ale Zahav,2.7,ירוק,2.6,11,0,קטן מ-15,ירוק,2022-09-13T00:00:00.000Z,74.52,66.99,41.51,
Revava,4.5,ירוק,7.1,28,0,קטן מ-15,ירוק,2022-09-13T00:00:00.000Z,71.28,63.33,40.67,
Modi'in Illit,0.8,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-13T00:00:00.000Z,42.29,25.55,12.96,
Daburiyya,3,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-13T00:00:00.000Z,68.74,59.29,37.56,
Yavne'el,3,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-13T00:00:00.000Z,41.26,36.80,25.18,
Akko,3.8,ירוק,7.9,8,34,77,ירוק,2022-09-13T00:00:00.000Z,76.64,70.62,51.32,15.6
Jisr Az-Zarqa,2,ירוק,0.7,1,0,קטן מ-15,ירוק,2022-09-13T00:00:00.000Z,73.27,62.27,40.71,
Tifrah,0.3,ירוק,0.0,0,0, 0 ,ירוק,2022-09-13T00:00:00.000Z,52.16,35.09,19.53,0.0
El'ad,4.1,ירוק,1.2,12,0,קטן מ-15,ירוק,2022-09-13T00:00:00.000Z,38.73,28.09,14.65,
Zur Yizhaq,5.3,ירוק,18.2,22,19,קטן מ-15,צהוב,2022-09-13T00:00:00.000Z,76.57,72.62,53.23,
Ofra,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-13T00:00:00.000Z,78.34,72.26,53.12,
Pedu'el,2.4,ירוק,4.9,10,0,קטן מ-15,ירוק,2022-09-13T00:00:00.000Z,82.21,75.28,51.30,
Haifa,5.9,צהוב,11.6,12,7,446,צהוב,2022-09-13T00:00:00.000Z,79.11,75.19,60.93,15.7
Qazrin,4.7,צהוב,6.7,14,0,קטן מ-15,צהוב,2022-09-13T00:00:00.000Z,72.85,69.56,54.54,
Nizzan,3.1,ירוק,3.9,50,0,קטן מ-15,ירוק,2022-09-13T00:00:00.000Z,70.07,63.84,46.21,
Laqye,1.9,ירוק,0.0,0,0, 0 ,ירוק,2022-09-13T00:00:00.000Z,31.37,25.98,10.01,0.0
