name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
טמרה,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,53.67910726067874,48.19702228979604,
הושעיה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,65.39013882240306,62.13499281953088,0.0
שערי תקווה,3,ירוק,1.7,0.0054644808743,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,60.042982311125805,57.59629690857994,
מעלה אדומים,1.7,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,64.40135442569176,60.99677265753135,0.0
יקנעם עילית,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,65.791114251278,63.49278916088276,
באר יעקב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,53.13692830869595,50.33659518356583,0.0
בת חפר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,74.85790071996968,72.18643425539977,0.0
אבו רוקייק (שבט),2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,6.163177460379574,4.989238896497749,0.0
רמת ישי,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,68.47771023302938,66.62867274569402,0.0
עין נקובא,3.4,ירוק,2.8,0.076923076923,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,40.78321678321679,33.42657342657343,0.0
תל אביב - יפו, 0 ,ירוק,0.3,0.0009465855307,-0.2222222222223,112,ירוק,2021-05-08T00:00:00.000Z,63.231639771264334,60.61315529475165,2.2
ברקת,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,37.149643705463184,32.68408551068884,0.0
ביר אל-מכסור,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,58.10463562544969,54.753828759379175,0.0
גבע בנימין,4.5,ירוק,8.7,0.0252525252525,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,41.46256730936251,38.28382838283829,
אטרש (שבט),2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,8.226792662590327,6.725958866036687,
ג'ולס,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,64.1711229946524,59.006875477463716,0.0
מתן,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,68.7603305785124,66.96969696969697,0.0
נעלה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,50.40169133192389,48.16067653276956,0.0
אליכין,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,63.531448355452966,60.90594345066359,0.0
תל מונד,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,70.47767624990713,68.12272490899636,0.0
קרית ביאליק,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,68.85580501860967,66.31528394765279,
כפר קאסם,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,48.844693843868626,41.912856907080375,0.0
שלומי,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,63.43527315914489,60.62945368171021,0.0
הר אדר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,74.61557237002685,72.15035391750061,0.0
אלפי מנשה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,67.1826238921483,65.42254400199725,0.0
קיסריה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,74.07209136331193,71.44896502498216,0.0
מוקייבלה,2,צהוב,0.0,0,0, 0 ,צהוב,2021-05-08T00:00:00.000Z,57.00775945683802,50.70320077594569,0.0
יבנאל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,33.93062255915461,31.541465655869516,0.0
גבעת ברנר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,61.50093808630393,60.33771106941839,0.0
רבבה,3.2,צהוב,0.0,0,0, קטן מ-15 ,צהוב,2021-05-08T00:00:00.000Z,45.77238672850517,41.883696039957194,
בית שאן,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,65.8113804004215,61.51738672286618,0.0
משהד,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,51.70541720760061,46.86651717219403,0.0
יאנוח-ג'ת,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,56.403831982313925,50.7442888725129,
קרית ארבע,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,47.903621018241225,44.92240675197387,0.0
יפיע,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,50.61664421183543,46.03585863820085,0.0
מזכרת בתיה,1.9,ירוק,0.7,0.0029069767441,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,68.15501821795297,65.83636965882744,
כפר ורדים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,75.77797998180164,73.48498635122839,0.0
קרית שמונה,1.5,ירוק,0.4,0.0039215686274,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,66.66221628838451,63.662661326212735,
מג'ד אל-כרום,1.8,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,52.048208218475544,45.52855952304635,
שגב-שלום,2.2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,24.187853107344633,20.850988700564972,
כפר יאסיף,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,60.54249195043418,56.40550297590009,
עלי,2.6,ירוק,2.2,0.0077519379844,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,44.459308807134896,42.58639910813824,
רעננה,1.9,ירוק,0.5,0.0014089468122,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,72.87221601392969,70.38514514410458,
דאלית אל-כרמל,1.7,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,52.07143656925316,47.167170529615944,
בועיינה-נוג'ידאת,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,56.76755568874239,51.50334631904905,0.0
כפר מצר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,53.52771778257739,49.064074874010075,0.0
כסיפה,1.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,18.101525559818004,15.648139887590329,
חדרה,0.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,61.634724243894546,58.719472747857026,
קדומים,3.5,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,54.5970735968552,52.21664118803232,
קודייראת א-צאנע(שבט),3.3,ירוק,3.7,0.0833333333333,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,3.427939550313306,2.69074824917066,
עראבה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,52.317880794701985,47.499429093400316,0.0
ירושלים,0.4,ירוק,0.4,0.0033702039405,-0.621359223301,242,ירוק,2021-05-08T00:00:00.000Z,46.301038076808446,41.596006363624916,2.5
בית חשמונאי,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,67.19963453631796,64.8698035632709,0.0
"כפר חב""ד",2,צהוב,0.0,0,0, 0 ,צהוב,2021-05-08T00:00:00.000Z,38.32219747587231,33.3630289532294,0.0
חיפה,0.6,ירוק,0.3,0.0015882469724,0,30,ירוק,2021-05-08T00:00:00.000Z,66.31564911344967,63.54213087890069,1.1
יהוד,1.6,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,68.4031596840316,65.55011165550113,0.0
שמשית,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,76.56870532168386,74.3844320889595,0.0
מסעודין אל-עזאזמה,2.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-08T00:00:00.000Z,5.0538478797397355,4.173210679829482,
גבעת זאב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,46.93569382973184,42.212965373600625,0.0
צור הדסה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,48.69114470842333,46.60907127429806,0.0
מעיליא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,61.016949152542374,57.38058551617874,0.0
ג'ש (גוש חלב),2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-08T00:00:00.000Z,62.019230769230774,57.85256410256411,0.0
לקיה,1.9,צהוב,0.7,0.015873015873,0, קטן מ-15 ,צהוב,2021-05-08T00:00:00.000Z,24.671592775041052,20.395457033388066,
