date,amount,recovered,avg,sum
2020-08-10T00:00:00.000Z,1704,1392,1477,85150
2020-08-11T00:00:00.000Z,1824,983,1463,86974
2020-08-12T00:00:00.000Z,1622,1134,1476,88596
2020-08-13T00:00:00.000Z,1644,1310,1467,90240
2020-08-14T00:00:00.000Z,1388,985,1462,91628
2020-08-15T00:00:00.000Z,757,564,1408,92385
2020-08-16T00:00:00.000Z,1068,2219,1409,93453
2020-08-17T00:00:00.000Z,1650,1196,1429,95103
2020-08-18T00:00:00.000Z,1649,1120,1421,96752
2020-08-19T00:00:00.000Z,1641,1477,1396,98393
2020-08-20T00:00:00.000Z,1487,1437,1399,99880
2020-08-21T00:00:00.000Z,1494,1040,1377,101374
2020-08-22T00:00:00.000Z,711,666,1392,102085
2020-08-23T00:00:00.000Z,965,2125,1385,103050
2020-08-24T00:00:00.000Z,1901,1402,1371,104951
2020-08-25T00:00:00.000Z,1958,796,1406,106909
2020-08-26T00:00:00.000Z,1985,3656,1451,108894
2020-08-27T00:00:00.000Z,2105,1521,1500,110999
2020-08-28T00:00:00.000Z,1831,1836,1588,112830
2020-08-29T00:00:00.000Z,910,712,1636,113740
2020-08-30T00:00:00.000Z,1101,2285,1665,114841
2020-08-31T00:00:00.000Z,2178,1477,1684,117019
2020-09-01T00:00:00.000Z,2253,1007,1724,119272
2020-09-02T00:00:00.000Z,3192,1401,1766,122464
2020-09-03T00:00:00.000Z,2661,1797,1938,125125
2020-09-04T00:00:00.000Z,2623,1197,2018,127748
2020-09-05T00:00:00.000Z,1505,885,2131,129253
2020-09-06T00:00:00.000Z,2176,2400,2216,131429
2020-09-07T00:00:00.000Z,3388,1597,2369,134817
2020-09-08T00:00:00.000Z,3489,1438,2542,138306
2020-09-09T00:00:00.000Z,3993,1467,2719,142299
2020-09-10T00:00:00.000Z,4161,1979,2833,146460
2020-09-11T00:00:00.000Z,3975,1775,3047,150435
2020-09-12T00:00:00.000Z,2719,1267,3241,153154
2020-09-13T00:00:00.000Z,3174,3279,3414,156328
2020-09-14T00:00:00.000Z,4812,2413,3557,161140
2020-09-15T00:00:00.000Z,5539,2283,3760,166679
2020-09-16T00:00:00.000Z,4576,2804,4053,171255
2020-09-17T00:00:00.000Z,5386,3721,4136,176641
2020-09-18T00:00:00.000Z,5341,2860,4311,181982
2020-09-19T00:00:00.000Z,3812,1451,4506,185794
2020-09-20T00:00:00.000Z,2578,2485,4662,188372
2020-09-21T00:00:00.000Z,3874,4679,4577,192246
2020-09-22T00:00:00.000Z,7025,3535,4443,199271
2020-09-23T00:00:00.000Z,7151,3833,4656,206422
2020-09-24T00:00:00.000Z,8274,4623,5023,214696
2020-09-25T00:00:00.000Z,8397,4176,5436,223093
2020-09-26T00:00:00.000Z,5881,2406,5873,228974
2020-09-27T00:00:00.000Z,3441,5721,6168,232415
2020-09-28T00:00:00.000Z,1159,2182,6291,233574
2020-09-29T00:00:00.000Z,4993,5835,5904,238567
2020-09-30T00:00:00.000Z,9078,5247,5613,247645
2020-10-01T00:00:00.000Z,7729,5787,5889,255374
2020-10-02T00:00:00.000Z,7061,5613,5811,262435
2020-10-03T00:00:00.000Z,2595,3524,5620,265030
2020-10-04T00:00:00.000Z,2938,8145,5150,267968
2020-10-05T00:00:00.000Z,5721,6989,5079,273689
2020-10-06T00:00:00.000Z,4725,6474,5730,278414
2020-10-07T00:00:00.000Z,4165,4922,5692,282579
2020-10-08T00:00:00.000Z,3755,4829,4990,286334
2020-10-09T00:00:00.000Z,2964,5133,4422,289298
2020-10-10T00:00:00.000Z,916,3827,3837,290214
2020-10-11T00:00:00.000Z,1646,7604,3597,291860
2020-10-12T00:00:00.000Z,3169,5548,3413,295029
2020-10-13T00:00:00.000Z,2336,5767,3048,297365
2020-10-14T00:00:00.000Z,2118,5871,2707,299483
2020-10-15T00:00:00.000Z,1612,5450,2414,301095
2020-10-16T00:00:00.000Z,1500,3500,2108,302595
2020-10-17T00:00:00.000Z,412,2520,1899,303007
2020-10-18T00:00:00.000Z,925,4949,1827,303932
2020-10-19T00:00:00.000Z,1517,2364,1724,305449
2020-10-20T00:00:00.000Z,1194,1816,1488,306643
2020-10-21T00:00:00.000Z,1170,3159,1325,307813
2020-10-22T00:00:00.000Z,1032,3146,1190,308845
2020-10-23T00:00:00.000Z,849,2448,1107,309694
2020-10-24T00:00:00.000Z,246,1309,1014,309940
2020-10-25T00:00:00.000Z,606,2702,990,310546
2020-10-26T00:00:00.000Z,884,1302,944,311430
2020-10-27T00:00:00.000Z,887,962,854,312317
2020-10-28T00:00:00.000Z,724,1303,810,313041
2020-10-29T00:00:00.000Z,645,1442,746,313686
2020-10-30T00:00:00.000Z,680,1068,691,314366
2020-10-31T00:00:00.000Z,228,795,667,314594
2020-11-01T00:00:00.000Z,658,1520,664,315252
2020-11-02T00:00:00.000Z,789,914,672,316041
2020-11-03T00:00:00.000Z,845,734,658,316886
2020-11-04T00:00:00.000Z,769,632,652,317655
2020-11-05T00:00:00.000Z,570,845,659,318225
2020-11-06T00:00:00.000Z,691,892,648,318916
2020-11-07T00:00:00.000Z,212,686,650,319128
2020-11-08T00:00:00.000Z,534,684,647,319662
2020-11-09T00:00:00.000Z,719,923,630,320381
2020-11-10T00:00:00.000Z,675,339,620,321056
2020-11-11T00:00:00.000Z,765,1089,595,321821
2020-11-12T00:00:00.000Z,836,1210,595,322657
2020-11-13T00:00:00.000Z,761,736,633,323418
2020-11-14T00:00:00.000Z,292,423,643,323710
2020-11-15T00:00:00.000Z,626,970,654,324336
2020-11-16T00:00:00.000Z,873,661,667,325209
2020-11-17T00:00:00.000Z,829,580,689,326038
2020-11-18T00:00:00.000Z,795,800,711,326833
2020-11-19T00:00:00.000Z,771,752,716,327604
2020-11-20T00:00:00.000Z,774,676,706,328378
2020-11-21T00:00:00.000Z,422,450,708,328800
2020-11-22T00:00:00.000Z,762,1006,727,329562
2020-11-23T00:00:00.000Z,959,654,746,330521
2020-11-24T00:00:00.000Z,857,544,758,331378
2020-11-25T00:00:00.000Z,1079,847,762,332457
2020-11-26T00:00:00.000Z,1087,933,803,333544
2020-11-27T00:00:00.000Z,1031,694,848,334575
2020-11-28T00:00:00.000Z,582,422,885,335157
2020-11-29T00:00:00.000Z,1024,1110,908,336181
2020-11-30T00:00:00.000Z,1257,739,945,337438
2020-12-01T00:00:00.000Z,1199,700,988,338637
2020-12-02T00:00:00.000Z,1589,846,1037,340226
2020-12-03T00:00:00.000Z,1452,1429,1109,341678
2020-12-04T00:00:00.000Z,1516,867,1162,343194
2020-12-05T00:00:00.000Z,1000,598,1231,344194
2020-12-06T00:00:00.000Z,1364,1403,1291,345558
2020-12-07T00:00:00.000Z,1859,910,1339,347417
2020-12-08T00:00:00.000Z,1768,895,1425,349185
2020-12-09T00:00:00.000Z,1867,1032,1506,351052
2020-12-10T00:00:00.000Z,2006,1440,1546,353058
2020-12-11T00:00:00.000Z,1835,1152,1625,354893
2020-12-12T00:00:00.000Z,1298,923,1671,356191
2020-12-13T00:00:00.000Z,1729,1919,1713,357920
2020-12-14T00:00:00.000Z,2314,1270,1766,360234
2020-12-15T00:00:00.000Z,2891,1210,1831,363125
2020-12-16T00:00:00.000Z,2853,1630,1991,365978
2020-12-17T00:00:00.000Z,2847,1954,2132,368825
2020-12-18T00:00:00.000Z,2793,1567,2252,371618
2020-12-19T00:00:00.000Z,1886,1095,2389,373504
2020-12-20T00:00:00.000Z,3093,2590,2473,376597
2020-12-21T00:00:00.000Z,3853,1570,2668,380450
2020-12-22T00:00:00.000Z,4380,1629,2888,384830
2020-12-23T00:00:00.000Z,4038,2041,3100,388868
2020-12-24T00:00:00.000Z,4054,2885,3270,392922
2020-12-25T00:00:00.000Z,4012,2414,3442,396934
2020-12-26T00:00:00.000Z,2659,1830,3616,399593
2020-12-27T00:00:00.000Z,3528,4233,3727,403121
2020-12-28T00:00:00.000Z,5519,2488,3789,408640
2020-12-29T00:00:00.000Z,5639,2399,4027,414279
2020-12-30T00:00:00.000Z,5868,3745,4207,420147
2020-12-31T00:00:00.000Z,5875,4292,4468,426022
2021-01-01T00:00:00.000Z,6022,3484,4728,432044
2021-01-02T00:00:00.000Z,4218,2062,5015,436262
2021-01-03T00:00:00.000Z,5230,5603,5238,441492
2021-01-04T00:00:00.000Z,8406,3112,5481,449898
2021-01-05T00:00:00.000Z,8237,2976,5894,458135
2021-01-06T00:00:00.000Z,7878,4822,6265,466013
2021-01-07T00:00:00.000Z,7646,5893,6552,473659
2021-01-08T00:00:00.000Z,8160,4878,6805,481819
2021-01-09T00:00:00.000Z,5158,3110,7110,486977
2021-01-10T00:00:00.000Z,6936,8416,7245,493913
2021-01-11T00:00:00.000Z,9713,4883,7488,503626
2021-01-12T00:00:00.000Z,9298,4597,7675,512924
2021-01-13T00:00:00.000Z,9471,8071,7827,522395
2021-01-14T00:00:00.000Z,9295,9274,8054,531690
2021-01-15T00:00:00.000Z,8429,8068,8290,540119
2021-01-16T00:00:00.000Z,5087,4303,8328,545206
2021-01-17T00:00:00.000Z,5648,10991,8318,550854
2021-01-18T00:00:00.000Z,10117,6204,8134,560971
2021-01-19T00:00:00.000Z,8623,5538,8192,569594
2021-01-20T00:00:00.000Z,8364,8849,8095,577958
2021-01-21T00:00:00.000Z,7273,10076,7937,585231
2021-01-22T00:00:00.000Z,7388,8554,7648,592619
2021-01-23T00:00:00.000Z,2449,4215,7500,595068
2021-01-24T00:00:00.000Z,4945,10641,7123,600013
2021-01-25T00:00:00.000Z,8730,5662,7022,608743
2021-01-26T00:00:00.000Z,7800,5126,6824,616543
2021-01-27T00:00:00.000Z,7728,8757,6707,624271
2021-01-28T00:00:00.000Z,7184,9307,6616,631455
2021-01-29T00:00:00.000Z,6760,7618,6603,638215
2021-01-30T00:00:00.000Z,2622,3579,6513,640837
2021-01-31T00:00:00.000Z,5226,10171,6538,646063
2021-02-01T00:00:00.000Z,8926,5180,6578,654989
2021-02-02T00:00:00.000Z,8029,4431,6606,663018
2021-02-03T00:00:00.000Z,7474,8279,6639,670492
2021-02-04T00:00:00.000Z,7252,8203,6603,677744
2021-02-05T00:00:00.000Z,6584,7310,6612,684328
2021-02-06T00:00:00.000Z,2657,3080,6587,686985
2021-02-07T00:00:00.000Z,4596,9805,6592,691581
2021-02-08T00:00:00.000Z,7839,5046,6502,699420
2021-02-09T00:00:00.000Z,6164,4942,6347,705584
2021-02-10T00:00:00.000Z,5676,8326,6080,711260
2021-02-11T00:00:00.000Z,5009,8829,5824,716269
2021-02-12T00:00:00.000Z,4663,7276,5503,720932
2021-02-13T00:00:00.000Z,1887,3436,5229,722819
2021-02-14T00:00:00.000Z,3483,9685,5119,726302
2021-02-15T00:00:00.000Z,5188,4899,4960,731490
2021-02-16T00:00:00.000Z,4568,3768,4581,736058
2021-02-17T00:00:00.000Z,4167,6557,4353,740225
2021-02-18T00:00:00.000Z,3332,7541,4137,743557
2021-02-19T00:00:00.000Z,3792,5930,3898,747349
2021-02-20T00:00:00.000Z,1255,3419,3773,748604
2021-02-21T00:00:00.000Z,3107,7455,3683,751711
2021-02-22T00:00:00.000Z,4809,3692,3629,756520
2021-02-23T00:00:00.000Z,4447,3180,3575,760967
2021-02-24T00:00:00.000Z,4374,5406,3558,765341
2021-02-25T00:00:00.000Z,3814,5039,3588,769155
2021-02-26T00:00:00.000Z,3813,3775,3656,772968
2021-02-27T00:00:00.000Z,1438,1575,3659,774406
2021-02-28T00:00:00.000Z,3070,5687,3686,777476
2021-03-01T00:00:00.000Z,4859,2748,3680,782335
2021-03-02T00:00:00.000Z,4378,2925,3687,786713
2021-03-03T00:00:00.000Z,4669,4619,3678,791382
2021-03-04T00:00:00.000Z,3659,4820,3720,795041
2021-03-05T00:00:00.000Z,3715,4008,3698,798756
2021-03-06T00:00:00.000Z,1878,1925,3684,800634
2021-03-07T00:00:00.000Z,2346,5719,3746,802980
2021-03-08T00:00:00.000Z,3784,2688,3643,806764
2021-03-09T00:00:00.000Z,3120,2930,3489,809884
2021-03-10T00:00:00.000Z,2833,4619,3310,812717
2021-03-11T00:00:00.000Z,2549,5017,3047,815266
2021-03-12T00:00:00.000Z,2414,3922,2889,817680
2021-03-13T00:00:00.000Z,783,2044,2703,818463
2021-03-14T00:00:00.000Z,1389,5839,2547,819852
2021-03-15T00:00:00.000Z,2123,2667,2410,821975
2021-03-16T00:00:00.000Z,1564,2249,2173,823539
2021-03-17T00:00:00.000Z,1530,3647,1950,825069
2021-03-18T00:00:00.000Z,1245,3606,1764,826314
2021-03-19T00:00:00.000Z,1084,2557,1578,827398
2021-03-20T00:00:00.000Z,349,1465,1388,827747
2021-03-21T00:00:00.000Z,674,3498,1326,828421
2021-03-22T00:00:00.000Z,979,1695,1224,829400
2021-03-23T00:00:00.000Z,688,740,1060,830088
2021-03-24T00:00:00.000Z,478,2254,935,830566
2021-03-25T00:00:00.000Z,842,2109,785,831408
2021-03-26T00:00:00.000Z,520,1496,727,831928
2021-03-27T00:00:00.000Z,231,859,647,832159
2021-03-28T00:00:00.000Z,129,885,630,832288
2021-03-29T00:00:00.000Z,363,1471,552,832651
2021-03-30T00:00:00.000Z,443,829,464,833094
2021-03-31T00:00:00.000Z,492,1084,429,833586
2021-04-01T00:00:00.000Z,334,1072,431,833920
2021-04-02T00:00:00.000Z,418,645,358,834338
2021-04-03T00:00:00.000Z,124,467,344,834462
2021-04-04T00:00:00.000Z,196,1067,329,834658
2021-04-05T00:00:00.000Z,380,514,338,835038
2021-04-06T00:00:00.000Z,305,500,341,835343
2021-04-07T00:00:00.000Z,276,425,321,835619
2021-04-08T00:00:00.000Z,212,640,290,835831
2021-04-09T00:00:00.000Z,223,584,273,836054
2021-04-10T00:00:00.000Z,86,388,245,836140
2021-04-11T00:00:00.000Z,139,781,239,836279
2021-04-12T00:00:00.000Z,221,366,231,836500
2021-04-13T00:00:00.000Z,199,382,208,836699
2021-04-14T00:00:00.000Z,196,491,193,836895
2021-04-15T00:00:00.000Z,95,261,182,836990
2021-04-16T00:00:00.000Z,108,367,165,837098
2021-04-17T00:00:00.000Z,83,215,149,837181
2021-04-18T00:00:00.000Z,141,551,148,837322
2021-04-19T00:00:00.000Z,131,201,149,837453
2021-04-20T00:00:00.000Z,153,229,136,837606
2021-04-21T00:00:00.000Z,114,239,129,837720
2021-04-22T00:00:00.000Z,129,341,117,837849
2021-04-23T00:00:00.000Z,108,264,122,837957
2021-04-24T00:00:00.000Z,36,116,122,837993
2021-04-25T00:00:00.000Z,77,198,116,838070
2021-04-26T00:00:00.000Z,93,149,106,838163
2021-04-27T00:00:00.000Z,87,151,101,838250
2021-04-28T00:00:00.000Z,96,177,92,838346
2021-04-29T00:00:00.000Z,94,169,89,838440
2021-04-30T00:00:00.000Z,79,130,84,838519
2021-05-01T00:00:00.000Z,13,71,80,838532
2021-05-02T00:00:00.000Z,50,220,77,838582
2021-05-03T00:00:00.000Z,65,154,73,838647
2021-05-04T00:00:00.000Z,74,107,69,838721
2021-05-05T00:00:00.000Z,67,143,67,838788
2021-05-06T00:00:00.000Z,48,134,63,838836
2021-05-07T00:00:00.000Z,34,88,56,838870
2021-05-08T00:00:00.000Z,16,61,50,838886
2021-05-09T00:00:00.000Z,34,143,50,838920
2021-05-10T00:00:00.000Z,33,43,48,838953
