section,female,male,period
0-9,"{'amount': 362145, 'percentage': 7.9}","{'amount': 441196, 'percentage': 9.6}",מתחילת קורונה
0-9,"{'amount': 19255, 'percentage': 4}","{'amount': 22312, 'percentage': 4.6}",3 חודשים
0-9,"{'amount': 1785, 'percentage': 3.2}","{'amount': 1891, 'percentage': 3.4}",חודש אחרון
0-9,"{'amount': 283704, 'percentage': 8}","{'amount': 349286, 'percentage': 9.8}",שנה
0-9,"{'amount': 46400, 'percentage': 4.7}","{'amount': 56447, 'percentage': 5.8}",6 חודשים
10-19,"{'amount': 428417, 'percentage': 9.3}","{'amount': 438833, 'percentage': 9.6}",מתחילת קורונה
10-19,"{'amount': 325157, 'percentage': 9.2}","{'amount': 323076, 'percentage': 9.1}",שנה
10-19,"{'amount': 50759, 'percentage': 5.2}","{'amount': 49214, 'percentage': 5}",6 חודשים
10-19,"{'amount': 20499, 'percentage': 4.2}","{'amount': 19607, 'percentage': 4}",3 חודשים
10-19,"{'amount': 1799, 'percentage': 3.2}","{'amount': 1506, 'percentage': 2.7}",חודש אחרון
20-29,"{'amount': 68780, 'percentage': 7}","{'amount': 47709, 'percentage': 4.9}",6 חודשים
20-29,"{'amount': 30353, 'percentage': 6.2}","{'amount': 21944, 'percentage': 4.5}",3 חודשים
20-29,"{'amount': 3521, 'percentage': 6.3}","{'amount': 2464, 'percentage': 4.4}",חודש אחרון
20-29,"{'amount': 380140, 'percentage': 8.3}","{'amount': 268182, 'percentage': 5.9}",מתחילת קורונה
20-29,"{'amount': 280940, 'percentage': 7.9}","{'amount': 184622, 'percentage': 5.2}",שנה
30-39,"{'amount': 387033, 'percentage': 8.4}","{'amount': 268094, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 37423, 'percentage': 7.7}","{'amount': 27282, 'percentage': 5.6}",3 חודשים
30-39,"{'amount': 4036, 'percentage': 7.2}","{'amount': 2935, 'percentage': 5.2}",חודש אחרון
30-39,"{'amount': 308570, 'percentage': 8.7}","{'amount': 202992, 'percentage': 5.7}",שנה
30-39,"{'amount': 81007, 'percentage': 8.3}","{'amount': 59075, 'percentage': 6}",6 חודשים
40-49,"{'amount': 347855, 'percentage': 7.6}","{'amount': 242658, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 38752, 'percentage': 8}","{'amount': 26375, 'percentage': 5.4}",3 חודשים
40-49,"{'amount': 4234, 'percentage': 7.6}","{'amount': 2929, 'percentage': 5.2}",חודש אחרון
40-49,"{'amount': 279940, 'percentage': 7.9}","{'amount': 187439, 'percentage': 5.3}",שנה
40-49,"{'amount': 81580, 'percentage': 8.3}","{'amount': 56119, 'percentage': 5.7}",6 חודשים
50-59,"{'amount': 244034, 'percentage': 5.3}","{'amount': 170136, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 196314, 'percentage': 5.5}","{'amount': 129991, 'percentage': 3.7}",שנה
50-59,"{'amount': 73173, 'percentage': 7.5}","{'amount': 46611, 'percentage': 4.8}",6 חודשים
50-59,"{'amount': 37837, 'percentage': 7.8}","{'amount': 24059, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 4318, 'percentage': 7.7}","{'amount': 2747, 'percentage': 4.9}",חודש אחרון
60-69,"{'amount': 177020, 'percentage': 3.9}","{'amount': 131348, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 147284, 'percentage': 4.2}","{'amount': 103694, 'percentage': 2.9}",שנה
60-69,"{'amount': 69666, 'percentage': 7.1}","{'amount': 47487, 'percentage': 4.9}",6 חודשים
60-69,"{'amount': 39761, 'percentage': 8.2}","{'amount': 27500, 'percentage': 5.7}",3 חודשים
60-69,"{'amount': 4893, 'percentage': 8.7}","{'amount': 3404, 'percentage': 6.1}",חודש אחרון
70-79,"{'amount': 105696, 'percentage': 2.3}","{'amount': 86785, 'percentage': 1.9}",מתחילת קורונה
70-79,"{'amount': 4641, 'percentage': 8.3}","{'amount': 3543, 'percentage': 6.3}",חודש אחרון
70-79,"{'amount': 90275, 'percentage': 2.5}","{'amount': 72601, 'percentage': 2}",שנה
70-79,"{'amount': 53011, 'percentage': 5.4}","{'amount': 41972, 'percentage': 4.3}",6 חודשים
70-79,"{'amount': 33698, 'percentage': 6.9}","{'amount': 26557, 'percentage': 5.5}",3 חודשים
80-89,"{'amount': 47106, 'percentage': 1}","{'amount': 34123, 'percentage': 0.7}",מתחילת קורונה
80-89,"{'amount': 22417, 'percentage': 2.3}","{'amount': 16664, 'percentage': 1.7}",6 חודשים
80-89,"{'amount': 2511, 'percentage': 4.5}","{'amount': 1626, 'percentage': 2.9}",חודש אחרון
80-89,"{'amount': 38236, 'percentage': 1.1}","{'amount': 27765, 'percentage': 0.8}",שנה
80-89,"{'amount': 15285, 'percentage': 3.1}","{'amount': 11114, 'percentage': 2.3}",3 חודשים
90+,"{'amount': 6191, 'percentage': 0.6}","{'amount': 3240, 'percentage': 0.3}",6 חודשים
90+,"{'amount': 14168, 'percentage': 0.3}","{'amount': 7277, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 10877, 'percentage': 0.3}","{'amount': 5712, 'percentage': 0.2}",שנה
90+,"{'amount': 4340, 'percentage': 0.9}","{'amount': 2173, 'percentage': 0.4}",3 חודשים
90+,"{'amount': 804, 'percentage': 1.4}","{'amount': 373, 'percentage': 0.7}",חודש אחרון
