cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Hadera,קטן מ-15,אין מידע,166,16.78,5.14,צהוב,98928
Haifa,37,5.93,624,21.90,5.31,צהוב,284981
Harish,0,0,24,12.24,4.17,ירוק,19608
Herzliyya,קטן מ-15,אין מידע,177,17.84,6.51,כתום,99208
Hod Hasharon,קטן מ-15,אין מידע,123,18.99,4.9,צהוב,64755
Holon,25,8.17,306,15.57,4.57,צהוב,196510
Jerusalem,32,4.98,642,6.74,4.23,ירוק,952916
Kafar Qara,קטן מ-15,אין מידע,30,15.52,6.29,כתום,19330
Karmi'el,קטן מ-15,אין מידע,93,20.13,6.47,כתום,46190
Kefar Sava,16,6.27,255,25.08,5.15,צהוב,101664
Kefar Yona,קטן מ-15,אין מידע,38,14.54,5.44,צהוב,26140
Lehavim,קטן מ-15,אין מידע,22,33.13,6.06,כתום,6641
Lod,קטן מ-15,אין מידע,73,9.04,4.11,ירוק,80786
Ma'ale Adummim,קטן מ-15,אין מידע,35,9.26,5.7,צהוב,37802
Ma'alot-Tarshiha,קטן מ-15,אין מידע,30,13.54,5.42,צהוב,22158
Mazkeret Batya,קטן מ-15,אין מידע,21,13.91,6.02,כתום,15095
Metar,קטן מ-15,אין מידע,20,20.07,5.08,צהוב,9963
Mevasseret Ziyyon,קטן מ-15,אין מידע,53,21.77,5.25,צהוב,24347
Migdal Haemeq,קטן מ-15,אין מידע,40,15.51,6.6,כתום,25790
Modi'in-Makkabbim-Re'ut,16,11.35,141,14.88,6.32,כתום,94744
Mughar,קטן מ-15,אין מידע,34,14.61,5.19,צהוב,23271
Nahariyya,17,11.26,151,25.51,6.65,כתום,59189
Nazareth,קטן מ-15,אין מידע,81,10.42,4.6,צהוב,77734
Nes Ziyyona,קטן מ-15,אין מידע,76,15.04,6.14,כתום,50532
Nesher,קטן מ-15,אין מידע,41,17.12,6.07,כתום,23947
Netanya,30,9.12,329,14.72,5.17,צהוב,223562
Netivot,קטן מ-15,אין מידע,40,10.14,5.12,צהוב,39456
Nof Hagalil,קטן מ-15,אין מידע,79,18.83,5.18,צהוב,41950
Ofaqim,קטן מ-15,אין מידע,23,7.10,4.38,ירוק,32378
Omer,קטן מ-15,אין מידע,16,21.14,6.02,כתום,7569
Or Aqiva,קטן מ-15,אין מידע,28,14.42,3.85,ירוק,19417
Or Yehuda,קטן מ-15,אין מידע,61,16.67,5.66,צהוב,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,78,17.87,4.98,צהוב,43646
Petah Tiqwa,36,7.06,510,20.37,5.19,צהוב,250427
Qadima-Zoran,קטן מ-15,אין מידע,33,14.53,4.33,ירוק,22711
Qalansawe,קטן מ-15,אין מידע,18,7.67,3.26,ירוק,23471
Qazrin,0,0,16,21.31,5.11,צהוב,7507
Qiryat Atta,קטן מ-15,אין מידע,89,15.01,4.92,צהוב,59291
Qiryat Bialik,קטן מ-15,אין מידע,103,24.73,5.73,צהוב,41645
Qiryat Eqron,קטן מ-15,אין מידע,18,16.31,5.04,צהוב,11034
Qiryat Gat,קטן מ-15,אין מידע,81,13.83,3.98,ירוק,58550
Qiryat Mal'akhi,קטן מ-15,אין מידע,22,9.04,4.2,ירוק,24346
Qiryat Motzkin,קטן מ-15,אין מידע,100,22.00,4.88,צהוב,45461
Qiryat Ono,קטן מ-15,אין מידע,78,19.13,5.57,צהוב,40778
Qiryat Shemona,קטן מ-15,אין מידע,42,18.69,4.99,צהוב,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,79,43.25,6.86,כתום,18266
Qiryat Yam,קטן מ-15,אין מידע,110,27.93,5.35,צהוב,39389
Ra'annana,קטן מ-15,אין מידע,144,18.71,4.65,צהוב,76958
Ramat Gan,16,5.52,290,17.39,5.51,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,62,13.06,4.86,צהוב,47482
Ramat Yishay,קטן מ-15,אין מידע,17,21.53,4.07,ירוק,7896
Ramla,קטן מ-15,אין מידע,105,13.65,4.82,צהוב,76903
Rehovot,24,10.81,222,15.18,5.23,צהוב,146213
Reine,קטן מ-15,אין מידע,18,9.41,3.49,ירוק,19134
Rishon Leziyyon,31,6.87,451,17.62,5.87,צהוב,255891
Rosh Haayin,קטן מ-15,אין מידע,77,11.44,5.83,צהוב,67337
Sakhnin,קטן מ-15,אין מידע,37,11.48,3.41,ירוק,32220
Sederot,קטן מ-15,אין מידע,30,10.38,4.73,צהוב,28899
Shefar'am,קטן מ-15,אין מידע,65,15.33,4.93,צהוב,42400
Shoham,קטן מ-15,אין מידע,20,9.51,3.64,ירוק,21029
Tamra,קטן מ-15,אין מידע,30,8.61,5.06,צהוב,34859
Tayibe,קטן מ-15,אין מידע,25,5.61,2.25,ירוק,44582
Tel Aviv - Yafo,48,6.62,725,14.47,4.94,צהוב,501015
Tel Mond,קטן מ-15,אין מידע,21,15.60,4.21,ירוק,13461
Tiberias,קטן מ-15,אין מידע,96,21.01,4.11,ירוק,45686
Tirat Karmel,קטן מ-15,אין מידע,59,24.29,6.92,כתום,24285
Tire,קטן מ-15,אין מידע,24,8.90,3.69,ירוק,26972
Tur'an,קטן מ-15,אין מידע,18,12.48,4.62,צהוב,14420
Umm Al-Fahm,קטן מ-15,אין מידע,48,8.46,2.79,ירוק,56713
Yavne,קטן מ-15,אין מידע,60,12.06,5.4,צהוב,49759
Yehud,קטן מ-15,אין מידע,54,18.00,5.43,צהוב,30003
Yoqne'am Illit,קטן מ-15,אין מידע,44,18.29,7.21,כתום,24061
Zefat,קטן מ-15,אין מידע,36,9.88,3.32,ירוק,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,42,17.87,3.93,ירוק,23503
